date,warehouse_id,sku_id,product_family,customer_id,customer_zone,customer_latitude,customer_longitude,units_ordered,units_shipped,returns_units,demand_forecast_units,inventory_on_hand_units,safety_stock_units,reorder_point_units,stockout_flag,transport_mode,logistics_provider,distance_km,shipment_cost_usd,order_lead_time_hours,on_time_flag,unit_cost_usd,selling_price_usd,gross_margin_usd
2025-01-01,WH_NORTH,SKU_G,Electronics,C8220,Suburban,41.558746,-86.913692,43,42,1,49,840,59,132,1,Road,Provider_Y,70.44,65.13,6.0,1,217.36,293.43,3195.13
2025-01-01,WH_NORTH,SKU_G,Electronics,C8106,Urban,42.269229,-87.055609,67,67,1,77,740,86,201,0,Road,Provider_Y,65.32,63.49,9.22,1,186.77,252.14,4379.68
2025-01-01,WH_NORTH,SKU_D,Electronics,C5626,Rural,42.654834,-87.8938,25,22,0,29,846,81,124,1,Road,Provider_Z,89.09,89.0,6.45,1,170.68,230.42,1314.23
2025-01-01,WH_NORTH,SKU_B,Household,C3962,Urban,42.174902,-87.034262,61,61,1,58,537,85,172,0,Road,Provider_Y,60.4,58.59,10.34,1,37.36,54.17,1025.42
2025-01-01,WH_NORTH,SKU_C,Food,C2925,Suburban,42.658868,-89.735944,112,112,5,100,1042,64,214,0,Road,Provider_Y,198.9,182.82,12.07,1,13.08,20.27,805.67
2025-01-01,WH_SOUTH,SKU_H,Household,C3325,Suburban,29.79848,-94.784486,28,24,0,28,784,130,172,1,Air,Provider_Z,49.93,112.24,14.39,1,41.0,59.45,442.82
2025-01-01,WH_SOUTH,SKU_G,Electronics,C6879,Urban,30.504575,-94.696776,98,98,4,79,861,99,217,0,Road,Provider_Y,100.48,97.08,11.93,1,182.12,245.86,6246.74
2025-01-01,WH_SOUTH,SKU_D,Electronics,C3122,Rural,30.469428,-94.838613,90,76,2,78,478,44,161,1,Road,Provider_Y,90.73,87.84,11.22,1,156.4,211.14,4160.21
2025-01-01,WH_SOUTH,SKU_F,Food,C6770,Rural,28.560763,-95.872819,67,52,2,91,753,85,221,1,Road,Provider_Y,139.86,127.21,18.91,1,12.82,19.88,366.77
2025-01-01,WH_SOUTH,SKU_B,Household,C1456,Suburban,30.763348,-94.196475,97,96,0,98,534,66,213,1,Road,Provider_X,149.47,146.16,14.38,1,35.99,52.19,1554.76
2025-01-01,WH_SOUTH,SKU_H,Household,C2609,Suburban,28.713069,-95.652367,82,76,3,69,633,53,156,1,Road,Provider_Z,118.71,124.85,9.62,1,33.46,48.51,1144.26
2025-01-01,WH_SOUTH,SKU_B,Household,C9024,Urban,30.168215,-95.193578,68,67,1,87,535,113,243,1,Road,Provider_X,47.68,51.07,10.97,1,40.61,58.88,1224.4
2025-01-01,WH_SOUTH,SKU_D,Electronics,C9580,Suburban,29.127931,-94.056896,77,64,1,80,714,115,235,1,Road,Provider_Y,131.84,121.5,12.5,1,195.55,263.99,4380.26
2025-01-01,WH_SOUTH,SKU_G,Electronics,C9506,Suburban,29.945211,-95.694516,66,66,1,66,847,111,210,0,Rail,Provider_Z,34.39,30.98,15.09,1,179.48,242.3,4146.1
2025-01-01,WH_SOUTH,SKU_E,Household,C2290,Rural,30.605825,-94.616655,45,40,1,52,813,84,162,1,Road,Provider_Y,113.6,102.26,18.95,1,42.89,62.19,771.96
2025-01-01,WH_SOUTH,SKU_C,Food,C3256,Suburban,29.925155,-95.167121,53,50,2,67,656,49,149,1,Rail,Provider_Y,25.12,20.55,6.99,1,11.72,18.17,322.43
2025-01-01,WH_SOUTH,SKU_F,Food,C7226,Urban,29.797993,-95.707167,76,72,1,64,788,118,214,1,Road,Provider_Z,28.98,37.66,6.0,1,11.91,18.46,471.69
2025-01-01,WH_SOUTH,SKU_H,Household,C4242,Suburban,29.617559,-94.853268,86,86,1,95,924,137,279,0,Road,Provider_Z,46.68,56.0,7.71,1,37.89,54.94,1466.23
2025-01-01,WH_SOUTH,SKU_F,Food,C5633,Urban,29.495029,-95.504365,48,48,0,80,587,103,223,0,Rail,Provider_X,31.6,25.34,14.06,1,12.3,19.06,324.63
2025-01-01,WH_SOUTH,SKU_D,Electronics,C8958,Suburban,29.927308,-94.502392,67,67,1,71,895,59,165,0,Road,Provider_Z,76.02,81.81,6.0,1,168.9,228.01,3960.67
2025-01-01,WH_EAST,SKU_B,Household,C1061,Rural,33.697268,-83.132508,82,82,2,76,951,147,261,0,Road,Provider_X,106.87,106.02,11.33,1,39.95,57.93,1474.32
2025-01-01,WH_EAST,SKU_E,Household,C7469,Suburban,34.450693,-84.288816,86,86,0,87,888,61,191,0,Road,Provider_Y,78.34,76.79,11.06,1,41.35,59.96,1600.27
2025-01-01,WH_EAST,SKU_A,Electronics,C4051,Urban,33.66365,-84.258701,80,65,1,79,496,87,205,1,Road,Provider_Z,14.51,24.25,16.78,1,177.16,239.17,4030.44
2025-01-01,WH_EAST,SKU_C,Food,C7738,Rural,33.344645,-83.817087,79,79,1,74,177,110,221,0,Rail,Provider_Y,66.1,48.32,6.0,1,10.72,16.62,465.79
2025-01-01,WH_EAST,SKU_F,Food,C8543,Suburban,33.171719,-84.631621,96,84,1,104,835,83,239,1,Road,Provider_Z,67.34,77.18,8.02,1,10.81,16.75,499.22
2025-01-01,WH_EAST,SKU_F,Food,C8907,Rural,33.154617,-86.68677,69,58,1,70,645,71,176,1,Road,Provider_Z,206.23,207.46,12.78,1,11.77,18.25,375.51
2025-01-01,WH_EAST,SKU_C,Food,C8463,Suburban,34.021451,-85.282867,62,62,1,84,624,121,247,0,Air,Provider_X,81.86,174.87,8.97,1,11.35,17.6,387.1
2025-01-01,WH_EAST,SKU_D,Electronics,C2353,Rural,34.117192,-84.586188,43,41,0,58,780,74,161,1,Road,Provider_Y,44.21,42.7,6.0,1,174.98,236.23,2510.99
2025-01-01,WH_EAST,SKU_B,Household,C4706,Urban,33.915328,-84.229204,21,19,0,37,835,77,132,1,Rail,Provider_X,22.87,16.97,14.58,1,39.78,57.69,340.15
2025-01-01,WH_EAST,SKU_G,Electronics,C4819,Urban,33.151952,-84.668946,60,57,1,81,677,88,209,1,Road,Provider_Z,70.44,75.54,17.37,1,184.7,249.35,3684.77
2025-01-01,WH_EAST,SKU_G,Electronics,C9220,Suburban,34.859309,-82.38306,53,49,0,72,636,88,196,1,Road,Provider_Z,210.31,209.34,20.15,1,191.82,258.96,3289.78
2025-01-01,WH_EAST,SKU_C,Food,C3151,Urban,33.752493,-84.168235,42,42,0,60,913,95,185,0,Road,Provider_Y,18.68,20.76,11.56,1,12.14,18.81,280.39
2025-01-01,WH_EAST,SKU_C,Food,C4177,Urban,33.946537,-84.176071,48,42,1,78,683,140,257,1,Road,Provider_X,28.38,31.3,15.87,1,10.15,15.73,234.41
2025-01-01,WH_EAST,SKU_C,Food,C3742,Urban,33.89261,-84.210728,80,72,1,76,880,75,189,1,Rail,Provider_Y,21.94,21.15,6.0,1,10.99,17.03,435.19
2025-01-01,WH_EAST,SKU_H,Household,C4220,Urban,33.54172,-83.796031,88,83,2,92,689,88,226,1,Road,Provider_Z,55.33,64.58,16.89,1,40.64,58.93,1518.04
2025-01-02,WH_NORTH,SKU_F,Food,C1070,Suburban,43.315135,-87.958759,114,106,2,84,863,77,203,1,Road,Provider_X,161.94,159.43,11.56,1,10.83,16.79,631.4
2025-01-02,WH_NORTH,SKU_F,Food,C5941,Urban,42.386722,-87.709898,52,45,1,64,1104,99,195,1,Air,Provider_Y,56.87,116.94,6.0,1,11.94,18.5,295.47
2025-01-02,WH_NORTH,SKU_B,Household,C4443,Suburban,41.594362,-86.544372,60,58,1,60,937,85,175,1,Road,Provider_X,97.49,94.94,10.65,1,39.02,56.58,1018.47
2025-01-02,WH_NORTH,SKU_C,Food,C6676,Suburban,42.3062,-89.248176,50,46,1,81,1106,50,171,1,Road,Provider_Y,145.54,130.14,6.0,1,13.99,21.68,353.86
2025-01-02,WH_NORTH,SKU_C,Food,C5363,Suburban,42.651238,-87.585694,90,90,0,77,908,81,196,0,Road,Provider_Z,85.9,94.28,6.48,1,10.8,16.74,534.6
2025-01-02,WH_NORTH,SKU_F,Food,C1453,Suburban,41.126647,-88.422031,88,87,1,76,884,82,196,1,Air,Provider_Z,107.2,246.36,6.0,1,13.34,20.67,638.22
2025-01-02,WH_NORTH,SKU_H,Household,C2876,Suburban,41.867739,-88.208719,52,52,0,55,482,110,192,0,Road,Provider_Y,49.22,48.01,12.58,1,38.44,55.74,899.46
2025-01-02,WH_NORTH,SKU_D,Electronics,C9656,Urban,42.116077,-87.579225,80,70,0,110,597,96,261,1,Road,Provider_Z,26.76,36.04,9.44,1,194.1,262.04,4755.51
2025-01-02,WH_NORTH,SKU_B,Household,C3253,Rural,41.7445,-87.91544,118,117,2,83,784,83,207,1,Air,Provider_X,28.45,78.14,11.22,1,41.63,60.37,2191.88
2025-01-02,WH_NORTH,SKU_F,Food,C2793,Suburban,41.029314,-87.239527,78,66,0,66,660,108,207,1,Road,Provider_Y,99.88,94.29,6.79,1,11.07,17.16,401.77
2025-01-02,WH_NORTH,SKU_H,Household,C4797,Urban,42.374148,-87.486406,31,31,0,59,933,83,171,0,Road,Provider_X,56.39,54.47,6.0,1,32.34,46.89,451.12
2025-01-02,WH_NORTH,SKU_G,Electronics,C1516,Urban,42.420975,-87.677838,56,52,0,68,771,95,197,1,Road,Provider_Y,60.4,58.02,8.12,1,172.83,233.32,3145.56
2025-01-02,WH_NORTH,SKU_E,Household,C4035,Suburban,41.869438,-87.49955,85,82,0,81,720,64,185,1,Air,Provider_X,11.11,37.53,11.13,1,48.13,69.79,1776.01
2025-01-02,WH_NORTH,SKU_H,Household,C9233,Rural,40.508058,-85.752074,91,87,2,90,742,95,230,1,Road,Provider_X,220.46,209.33,8.3,1,39.58,57.4,1549.73
2025-01-02,WH_NORTH,SKU_B,Household,C4698,Urban,41.539038,-87.501757,47,47,1,59,463,54,142,0,Rail,Provider_Y,39.18,28.66,13.85,1,35.77,51.87,756.64
2025-01-02,WH_SOUTH,SKU_H,Household,C7375,Urban,29.821128,-95.926275,99,99,1,101,1036,89,240,0,Road,Provider_Y,47.78,52.14,10.05,1,33.82,49.03,1506.51
2025-01-02,WH_SOUTH,SKU_H,Household,C4819,Rural,30.578857,-94.069616,61,60,0,63,736,141,235,1,Road,Provider_X,143.06,136.08,12.88,1,34.3,49.73,926.05
2025-01-02,WH_SOUTH,SKU_F,Food,C2899,Urban,29.516915,-95.087789,43,39,1,45,791,95,162,1,Road,Provider_X,36.13,37.67,15.1,1,9.9,15.35,212.43
2025-01-02,WH_SOUTH,SKU_G,Electronics,C7405,Urban,29.949342,-95.461497,92,85,1,85,780,98,225,1,Road,Provider_Y,22.37,29.62,6.43,1,183.83,248.18,5469.07
2025-01-02,WH_SOUTH,SKU_H,Household,C8934,Urban,30.117668,-95.807566,52,49,0,60,626,117,207,1,Road,Provider_X,54.38,55.18,12.2,1,38.04,55.15,838.68
2025-01-02,WH_SOUTH,SKU_G,Electronics,C2492,Suburban,30.421803,-95.540132,57,55,0,70,922,109,214,1,Rail,Provider_X,74.83,54.34,7.35,1,176.0,237.59,3387.92
2025-01-02,WH_SOUTH,SKU_E,Household,C4224,Urban,30.756816,-95.330231,88,84,3,69,760,113,216,1,Road,Provider_Y,110.65,104.64,13.99,1,39.45,57.21,1491.3
2025-01-02,WH_SOUTH,SKU_A,Electronics,C5521,Suburban,28.508436,-95.470996,68,64,2,68,637,84,186,1,Road,Provider_Z,139.23,142.81,13.3,1,187.69,253.38,4204.16
2025-01-02,WH_SOUTH,SKU_G,Electronics,C8333,Suburban,31.635889,-94.305706,78,78,0,69,751,108,211,0,Road,Provider_Y,226.98,202.96,15.85,1,165.63,223.6,4521.62
2025-01-02,WH_SOUTH,SKU_H,Household,C2927,Urban,30.379379,-94.994155,86,78,1,115,565,133,305,1,Road,Provider_Z,75.76,84.0,7.76,1,44.16,64.04,1550.19
2025-01-02,WH_SOUTH,SKU_A,Electronics,C4410,Urban,29.312994,-95.355767,60,56,0,59,577,137,225,1,Road,Provider_Z,49.68,55.54,6.0,1,197.25,266.29,3866.07
2025-01-02,WH_SOUTH,SKU_C,Food,C9194,Urban,29.423594,-96.060039,46,44,1,93,825,94,233,1,Road,Provider_Y,69.57,64.73,8.13,1,10.92,16.93,264.38
2025-01-02,WH_SOUTH,SKU_F,Food,C5983,Suburban,30.1033,-94.805038,89,86,0,93,522,51,190,1,Road,Provider_Z,61.26,70.42,13.17,1,12.98,20.12,614.03
2025-01-02,WH_SOUTH,SKU_D,Electronics,C1707,Urban,30.710712,-95.203259,40,40,1,52,523,80,158,0,Road,Provider_Y,106.43,95.56,8.68,1,160.93,217.26,2253.02
2025-01-02,WH_SOUTH,SKU_F,Food,C1900,Urban,29.324524,-94.848334,39,35,0,68,951,93,195,1,Road,Provider_Y,65.62,60.55,10.23,1,12.42,19.24,238.99
2025-01-02,WH_EAST,SKU_E,Household,C6244,Urban,33.482148,-84.545778,59,56,0,51,595,70,146,1,Road,Provider_X,32.52,36.34,16.19,1,38.62,55.99,973.14
2025-01-02,WH_EAST,SKU_A,Electronics,C5878,Urban,33.881466,-84.220339,45,44,0,71,638,123,229,1,Road,Provider_X,20.48,23.83,10.91,1,186.27,251.46,2868.52
2025-01-02,WH_EAST,SKU_D,Electronics,C5261,Suburban,33.67769,-84.959392,39,34,0,60,632,136,226,1,Road,Provider_X,49.21,48.97,9.61,1,180.82,244.11,2151.78
2025-01-02,WH_EAST,SKU_H,Household,C2662,Urban,34.667494,-83.720233,64,60,0,55,444,64,146,1,Road,Provider_Z,116.69,120.59,21.02,1,36.96,53.59,997.86
2025-01-02,WH_EAST,SKU_B,Household,C2554,Urban,33.579523,-84.265637,108,86,2,101,1041,101,252,1,Road,Provider_X,21.5,32.31,15.11,1,34.04,49.36,1317.33
2025-01-02,WH_EAST,SKU_E,Household,C4496,Urban,33.748175,-84.65056,55,55,1,58,862,49,136,0,Road,Provider_X,22.32,26.69,10.88,1,39.01,56.57,965.52
2025-01-02,WH_EAST,SKU_G,Electronics,C2987,Urban,34.527403,-85.439112,51,51,0,52,737,130,208,0,Road,Provider_X,124.29,117.98,9.7,1,178.54,241.02,3186.87
2025-01-02,WH_EAST,SKU_G,Electronics,C5147,Urban,33.720029,-84.712215,43,37,0,70,769,118,223,1,Road,Provider_Z,27.75,32.24,6.0,1,181.77,245.38,2353.88
2025-01-02,WH_EAST,SKU_E,Household,C9962,Urban,33.908835,-83.949666,109,109,2,91,995,89,225,0,Road,Provider_Z,41.27,53.74,7.14,1,37.41,54.24,1834.91
2025-01-02,WH_EAST,SKU_H,Household,C7400,Suburban,33.852174,-83.492636,76,76,1,68,1000,93,195,0,Road,Provider_Z,76.96,83.87,6.0,1,37.99,55.09,1299.27
2025-01-02,WH_EAST,SKU_H,Household,C1634,Suburban,33.180037,-83.53253,64,58,0,60,452,84,174,1,Road,Provider_Z,96.31,100.97,10.8,1,40.47,58.68,1056.24
2025-01-02,WH_EAST,SKU_A,Electronics,C9583,Urban,33.746633,-84.414157,82,82,2,74,602,100,211,0,Road,Provider_Z,5.0,15.34,9.85,1,193.96,261.84,5566.58
2025-01-02,WH_EAST,SKU_G,Electronics,C6984,Urban,33.458834,-85.124251,72,63,0,73,977,107,216,1,Road,Provider_X,70.38,71.98,7.74,1,179.26,242.0,3952.72
2025-01-02,WH_EAST,SKU_D,Electronics,C8440,Suburban,33.276535,-83.465409,40,36,0,67,353,62,162,1,Road,Provider_Y,94.34,85.22,6.0,1,170.42,230.06,2147.25
2025-01-02,WH_EAST,SKU_B,Household,C2567,Urban,33.391104,-84.14249,51,51,0,42,797,93,156,0,Road,Provider_Z,44.87,49.76,8.57,1,38.59,55.95,885.59
2025-01-03,WH_NORTH,SKU_B,Household,C5068,Urban,41.489851,-86.990954,91,87,0,86,740,94,223,1,Air,Provider_Y,69.32,147.28,8.63,1,37.39,54.21,1463.65
2025-01-03,WH_NORTH,SKU_H,Household,C5667,Urban,42.101304,-87.767032,79,79,3,72,678,75,183,0,Rail,Provider_Y,27.38,24.41,16.9,1,29.89,43.33,1062.41
2025-01-03,WH_NORTH,SKU_B,Household,C6552,Rural,41.389379,-88.08128,68,64,1,57,716,120,205,1,Road,Provider_X,66.45,67.96,6.0,1,40.29,58.42,1160.33
2025-01-03,WH_NORTH,SKU_D,Electronics,C9167,Suburban,41.533635,-88.505169,136,110,2,109,770,72,235,1,Road,Provider_X,83.66,91.61,6.0,1,190.17,256.74,7321.72
2025-01-03,WH_NORTH,SKU_F,Food,C1613,Urban,41.957477,-86.756677,113,107,2,86,818,59,188,1,Road,Provider_Z,74.74,86.48,6.0,1,11.58,17.96,681.75
2025-01-03,WH_NORTH,SKU_D,Electronics,C5456,Urban,42.278053,-88.502192,60,49,0,118,622,82,259,1,Road,Provider_Z,86.43,90.93,6.0,1,176.02,237.63,3018.73
2025-01-03,WH_NORTH,SKU_G,Electronics,C8277,Urban,41.857762,-87.4354,87,87,0,70,702,57,162,0,Road,Provider_X,16.68,25.45,7.35,1,160.42,216.56,4884.72
2025-01-03,WH_NORTH,SKU_C,Food,C6942,Rural,43.22368,-88.164108,71,65,0,74,815,45,156,1,Road,Provider_X,156.11,149.02,13.41,1,10.19,15.79,364.21
2025-01-03,WH_NORTH,SKU_B,Household,C6548,Urban,41.747147,-87.226075,42,37,1,48,486,110,182,1,Road,Provider_X,37.27,38.58,11.6,1,36.9,53.5,614.35
2025-01-03,WH_NORTH,SKU_C,Food,C6851,Urban,41.636514,-88.224003,91,82,0,74,458,68,179,1,Rail,Provider_Y,57.18,43.96,6.31,1,13.2,20.46,595.35
2025-01-03,WH_NORTH,SKU_H,Household,C5175,Rural,42.413427,-87.081721,77,73,1,86,899,77,206,1,Road,Provider_Z,75.51,82.6,8.09,1,38.45,55.75,1263.0
2025-01-03,WH_NORTH,SKU_D,Electronics,C5437,Urban,42.856382,-87.989645,71,71,1,79,847,46,164,0,Road,Provider_X,112.81,110.05,6.86,1,171.05,230.92,4250.68
2025-01-03,WH_NORTH,SKU_A,Electronics,C9593,Suburban,42.076591,-88.654557,45,43,1,78,713,119,236,1,Air,Provider_Z,89.85,200.94,7.41,1,178.73,241.29,2689.93
2025-01-03,WH_NORTH,SKU_B,Household,C1072,Suburban,41.126209,-87.966989,54,54,1,78,908,76,193,0,Road,Provider_Y,88.24,81.6,12.86,1,37.17,53.9,903.25
2025-01-03,WH_NORTH,SKU_H,Household,C7512,Suburban,42.286131,-87.84124,68,67,1,62,592,137,230,1,Road,Provider_Z,48.73,55.66,9.67,1,43.21,62.65,1302.69
2025-01-03,WH_SOUTH,SKU_G,Electronics,C2758,Urban,29.770789,-95.403956,123,123,7,102,961,108,261,0,Road,Provider_Y,5.0,18.3,11.05,1,188.53,254.51,8116.01
2025-01-03,WH_SOUTH,SKU_F,Food,C5613,Urban,29.004289,-95.154223,60,58,0,86,776,98,227,1,Road,Provider_Y,85.91,80.29,8.65,1,11.58,17.95,369.41
2025-01-03,WH_SOUTH,SKU_F,Food,C2170,Suburban,29.590827,-95.264814,72,66,2,92,881,97,235,1,Rail,Provider_X,20.83,20.74,8.0,1,12.75,19.76,462.87
2025-01-03,WH_SOUTH,SKU_A,Electronics,C9108,Urban,29.780474,-96.082135,83,83,1,66,787,150,249,0,Road,Provider_Z,60.59,69.0,12.89,1,176.5,238.27,5127.21
2025-01-03,WH_SOUTH,SKU_B,Household,C2813,Rural,30.548726,-94.401021,50,44,1,40,807,70,130,1,Road,Provider_Y,120.16,108.43,6.8,1,44.08,63.92,872.81
2025-01-03,WH_SOUTH,SKU_A,Electronics,C1422,Rural,30.001848,-95.111095,106,97,1,84,765,70,196,1,Road,Provider_X,34.67,43.92,6.0,1,180.39,243.53,6124.28
2025-01-03,WH_SOUTH,SKU_G,Electronics,C1018,Urban,29.171701,-94.934255,93,91,2,117,1130,104,279,1,Road,Provider_Y,75.1,74.82,6.0,1,157.9,213.16,5029.07
2025-01-03,WH_SOUTH,SKU_G,Electronics,C9196,Urban,29.452263,-96.215368,64,60,0,59,750,94,182,1,Road,Provider_Y,79.6,75.35,6.0,1,192.01,259.21,4032.16
2025-01-03,WH_SOUTH,SKU_A,Electronics,C1363,Suburban,28.992507,-94.459893,78,78,0,71,1086,73,179,0,Road,Provider_X,115.1,112.95,6.0,1,187.12,252.61,5108.29
2025-01-03,WH_SOUTH,SKU_E,Household,C7129,Urban,29.238579,-95.648097,112,108,0,98,1028,121,268,1,Road,Provider_Z,62.57,74.63,12.39,1,38.15,55.32,1854.24
2025-01-03,WH_SOUTH,SKU_D,Electronics,C9110,Rural,29.439852,-95.866974,67,62,3,83,609,86,210,1,Road,Provider_X,55.24,57.76,6.0,1,169.35,228.62,3674.81
2025-01-03,WH_SOUTH,SKU_D,Electronics,C3715,Urban,29.530413,-95.460965,29,29,0,45,671,90,157,0,Road,Provider_Z,26.68,29.42,6.0,1,182.7,246.65,1854.42
2025-01-03,WH_SOUTH,SKU_A,Electronics,C9958,Urban,29.910065,-95.415718,71,64,2,73,572,98,207,1,Road,Provider_X,17.07,23.88,9.53,1,173.71,234.51,3891.16
2025-01-03,WH_SOUTH,SKU_E,Household,C7428,Suburban,30.35815,-96.37063,56,56,1,76,892,71,185,0,Road,Provider_Y,107.89,98.63,11.27,1,45.55,66.05,1147.94
2025-01-03,WH_SOUTH,SKU_E,Household,C1038,Suburban,31.031046,-96.605048,70,70,1,61,914,94,185,0,Road,Provider_Y,175.83,158.32,15.01,1,35.51,51.49,1118.5
2025-01-03,WH_EAST,SKU_C,Food,C3208,Rural,34.063611,-82.608659,101,95,0,85,796,116,243,1,Road,Provider_X,155.22,151.82,12.06,1,11.96,18.54,624.93
2025-01-03,WH_EAST,SKU_H,Household,C1427,Urban,33.571005,-84.504689,91,82,2,111,888,59,225,1,Road,Provider_Y,22.11,29.28,6.0,1,37.53,54.41,1384.76
2025-01-03,WH_EAST,SKU_G,Electronics,C8180,Suburban,33.509928,-83.235061,70,70,2,72,438,138,246,0,Road,Provider_Z,101.53,106.76,12.34,1,139.3,188.05,3412.74
2025-01-03,WH_EAST,SKU_A,Electronics,C3621,Suburban,34.201648,-84.668297,123,123,3,95,973,76,218,0,Rail,Provider_Y,55.61,46.02,16.01,1,181.6,245.16,7818.02
2025-01-03,WH_EAST,SKU_C,Food,C6417,Rural,33.086979,-86.094692,110,89,2,72,837,145,253,1,Road,Provider_Z,162.62,170.73,11.36,1,11.76,18.23,575.64
2025-01-03,WH_EAST,SKU_B,Household,C3285,Urban,33.92555,-84.675949,56,56,1,67,927,25,125,0,Road,Provider_Y,31.35,33.19,6.0,1,39.45,57.2,994.1
2025-01-03,WH_EAST,SKU_G,Electronics,C9058,Urban,34.065049,-84.064647,90,90,0,95,846,87,229,0,Road,Provider_X,44.57,50.91,6.0,1,173.61,234.37,5468.57
2025-01-03,WH_EAST,SKU_G,Electronics,C7120,Suburban,33.99393,-83.065279,106,99,3,97,588,77,222,1,Road,Provider_X,115.67,116.82,9.83,1,204.39,275.93,7082.11
2025-01-03,WH_EAST,SKU_D,Electronics,C1295,Urban,33.130526,-84.270293,77,74,2,61,1063,128,219,1,Road,Provider_Y,69.38,68.09,16.21,1,181.61,245.17,4703.65
2025-01-03,WH_EAST,SKU_A,Electronics,C9510,Urban,34.25618,-83.913356,51,46,1,76,870,103,217,1,Road,Provider_Z,69.26,73.25,13.41,1,191.25,258.19,3079.12
2025-01-03,WH_EAST,SKU_B,Household,C6381,Urban,33.577237,-84.125608,25,25,0,46,647,83,152,0,Road,Provider_Z,29.34,31.47,13.04,1,33.19,48.13,373.4
2025-01-03,WH_EAST,SKU_B,Household,C9810,Suburban,34.393852,-82.816513,87,68,1,76,646,80,194,1,Road,Provider_Y,151.55,139.49,8.92,1,35.68,51.74,1091.81
2025-01-03,WH_EAST,SKU_B,Household,C9401,Suburban,33.688513,-84.392192,86,81,4,71,773,80,186,1,Road,Provider_Y,6.72,15.55,10.34,1,41.46,60.11,1511.1
2025-01-03,WH_EAST,SKU_B,Household,C3716,Urban,33.078954,-84.601545,68,64,0,74,629,73,184,1,Road,Provider_X,76.56,77.06,10.39,1,42.98,62.32,1237.77
2025-01-03,WH_EAST,SKU_H,Household,C3014,Rural,33.392743,-86.0169,100,81,0,84,511,88,214,1,Road,Provider_Z,143.99,151.51,10.51,1,37.46,54.31,1365.33
2025-01-04,WH_NORTH,SKU_C,Food,C6243,Rural,40.07292,-86.487128,98,98,2,88,714,112,244,0,Air,Provider_Y,222.67,439.84,12.99,1,12.63,19.58,680.89
2025-01-04,WH_NORTH,SKU_G,Electronics,C3170,Urban,42.418337,-87.654222,89,68,2,77,751,99,214,1,Road,Provider_Y,60.0,61.45,6.95,1,181.71,245.3,4324.59
2025-01-04,WH_NORTH,SKU_B,Household,C7617,Suburban,42.517494,-88.804126,67,59,2,54,776,96,177,1,Rail,Provider_Z,122.48,92.35,6.82,1,37.02,53.68,982.88
2025-01-04,WH_NORTH,SKU_F,Food,C2770,Urban,41.526098,-88.028115,141,126,3,87,335,96,226,1,Road,Provider_X,51.7,63.45,8.94,1,12.91,20.0,894.38
2025-01-04,WH_NORTH,SKU_D,Electronics,C7836,Rural,41.643504,-88.938525,61,57,1,74,862,68,179,1,Road,Provider_X,114.25,110.14,10.91,1,191.57,258.62,3821.87
2025-01-04,WH_NORTH,SKU_H,Household,C2450,Urban,42.537811,-88.42404,69,68,1,58,760,100,187,1,Air,Provider_Z,99.6,226.43,14.26,1,36.12,52.38,1105.33
