date,warehouse_id,sku_id,product_family,customer_id,customer_zone,customer_latitude,customer_longitude,units_ordered,units_shipped,returns_units,demand_forecast_units,inventory_on_hand_units,safety_stock_units,reorder_point_units,stockout_flag,transport_mode,logistics_provider,distance_km,shipment_cost_usd,order_lead_time_hours,on_time_flag,unit_cost_usd,selling_price_usd,gross_margin_usd
2025-01-01,WH_EAST,SKU_F,Food,C8543,Suburban,33.171719,-84.631621,98,98,1,102,928,86,244,0,Rail,Provider_X,69.04,54.58,9.72,1,10.57,16.24,551.77
2025-01-01,WH_EAST,SKU_F,Food,C8907,Rural,33.154617,-86.68677,70,67,1,63,693,74,180,1,Rail,Provider_Z,218.42,149.71,16.73,1,11.28,18.67,490.75
2025-01-01,WH_EAST,SKU_C,Food,C8463,Suburban,34.021451,-85.282867,60,60,1,59,662,126,252,0,Rail,Provider_Z,82.19,130.59,10.55,1,11.26,18.03,402.31
2025-01-01,WH_EAST,SKU_D,Electronics,C2353,Rural,34.117192,-84.586188,41,41,0,38,779,77,164,0,Road,Provider_Y,47.68,43.49,6.14,1,171.57,240.4,2821.96
2025-01-01,WH_EAST,SKU_B,Household,C4706,Urban,33.915328,-84.229204,21,21,0,20,846,80,135,0,Road,Provider_Z,22.85,16.67,14.83,1,39.09,57.83,393.6
2025-01-01,WH_EAST,SKU_G,Electronics,C4819,Urban,33.151952,-84.668946,63,63,1,71,680,92,213,0,Road,Provider_X,69.9,70.01,17.3,0,178.24,248.71,4377.0
2025-01-01,WH_EAST,SKU_G,Electronics,C9220,Suburban,34.859309,-82.38306,51,51,0,51,682,92,200,0,Rail,Provider_X,209.88,146.17,25.23,1,185.19,261.76,3904.98
2025-01-01,WH_EAST,SKU_C,Food,C3151,Urban,33.752493,-84.168235,41,41,0,41,977,99,189,0,Road,Provider_Y,18.78,21.14,10.95,1,11.9,19.29,303.07
2025-01-01,WH_EAST,SKU_C,Food,C4177,Urban,33.946537,-84.176071,50,50,1,52,730,146,262,0,Rail,Provider_X,27.47,22.25,17.14,1,9.98,16.08,301.93
2025-01-01,WH_EAST,SKU_C,Food,C3742,Urban,33.89261,-84.210728,84,84,1,94,927,78,193,0,Road,Provider_X,22.1,19.78,6.1,1,10.7,16.63,494.41
2025-01-01,WH_EAST,SKU_H,Household,C4220,Urban,33.54172,-83.796031,92,92,2,93,695,92,231,0,Road,Provider_X,52.2,60.85,17.09,0,39.87,57.91,1631.52
2025-01-02,WH_NORTH,SKU_F,Food,C1070,Suburban,43.315135,-87.958759,104,104,2,102,936,80,207,0,Rail,Provider_X,163.07,111.12,13.76,0,10.44,16.63,637.31
2025-01-02,WH_NORTH,SKU_F,Food,C5941,Urban,42.386722,-87.709898,51,51,1,50,1196,103,199,0,Road,Provider_Z,54.19,114.8,5.78,1,11.73,18.53,342.79
2025-01-02,WH_NORTH,SKU_B,Household,C4443,Suburban,41.594362,-86.544372,57,57,1,62,965,88,178,0,Rail,Provider_Y,97.73,71.81,11.92,1,37.73,55.37,992.52
2025-01-02,WH_NORTH,SKU_C,Food,C6676,Suburban,42.3062,-89.248176,48,47,1,53,1164,52,174,1,Road,Provider_Z,145.12,125.23,6.69,1,13.47,21.5,372.83
2025-01-02,WH_NORTH,SKU_C,Food,C5363,Suburban,42.651238,-87.585694,86,86,0,88,927,84,200,0,Rail,Provider_X,82.73,66.48,7.49,1,10.53,16.67,527.8
2025-01-02,WH_NORTH,SKU_F,Food,C1453,Suburban,41.126647,-88.422031,87,87,1,85,936,85,200,0,Rail,Provider_X,103.54,174.86,7.64,1,13.09,21.0,683.36
2025-01-02,WH_NORTH,SKU_H,Household,C2876,Suburban,41.867739,-88.208719,53,53,0,55,511,114,196,0,Road,Provider_Z,47.92,45.94,12.94,1,36.8,57.46,1095.33
2025-01-02,WH_NORTH,SKU_D,Electronics,C9656,Urban,42.116077,-87.579225,85,81,0,89,641,100,266,1,Road,Provider_X,25.93,33.7,9.52,1,188.97,273.0,6806.61
2025-01-02,WH_NORTH,SKU_B,Household,C3253,Rural,41.7445,-87.91544,122,122,3,123,870,86,211,0,Rail,Provider_X,29.8,56.26,13.36,1,41.44,58.89,2084.87
2025-01-02,WH_NORTH,SKU_F,Food,C2793,Suburban,41.029314,-87.239527,75,64,0,70,706,112,211,1,Rail,Provider_X,98.66,67.71,8.28,1,10.99,17.09,390.14
2025-01-02,WH_NORTH,SKU_H,Household,C4797,Urban,42.374148,-87.486406,30,30,0,30,985,86,174,0,Rail,Provider_X,55.45,38.77,7.09,0,31.83,46.15,429.66
2025-01-02,WH_NORTH,SKU_G,Electronics,C1516,Urban,42.420975,-87.677838,56,56,0,61,783,99,201,0,Rail,Provider_Z,58.53,42.66,9.93,0,168.81,232.15,3546.55
2025-01-02,WH_NORTH,SKU_E,Household,C4035,Suburban,41.869438,-87.49955,89,89,0,84,733,67,189,0,Road,Provider_X,10.9,34.72,10.84,1,46.37,73.1,2379.29
2025-01-02,WH_NORTH,SKU_H,Household,C9233,Rural,40.508058,-85.752074,92,92,2,99,767,99,235,0,Rail,Provider_Y,224.3,160.24,9.88,1,38.73,56.29,1588.52
2025-01-02,WH_NORTH,SKU_B,Household,C4698,Urban,41.539038,-87.501757,46,46,1,49,481,56,145,0,Rail,Provider_X,38.05,20.56,15.74,1,35.48,51.33,716.66
2025-01-02,WH_SOUTH,SKU_H,Household,C7375,Urban,29.821128,-95.926275,100,100,1,99,1132,93,245,0,Air,Provider_Y,48.19,108.83,6.36,1,33.33,49.19,1574.71
2025-01-02,WH_SOUTH,SKU_H,Household,C4819,Rural,30.578857,-94.069616,61,61,0,65,785,147,240,0,Rail,Provider_Z,149.24,99.63,18.0,0,33.36,49.34,974.69
2025-01-02,WH_SOUTH,SKU_F,Food,C2899,Urban,29.516915,-95.087789,43,43,1,44,868,99,165,0,Road,Provider_Y,35.95,38.48,13.96,1,9.73,15.21,232.05
2025-01-02,WH_SOUTH,SKU_G,Electronics,C7405,Urban,29.949342,-95.461497,90,90,1,93,755,102,230,0,Road,Provider_Z,21.78,29.25,6.34,0,181.58,252.72,6339.37
2025-01-02,WH_SOUTH,SKU_H,Household,C8934,Urban,30.117668,-95.807566,52,51,0,57,616,122,211,1,Rail,Provider_X,53.16,39.25,14.55,1,37.41,55.7,932.42
2025-01-02,WH_SOUTH,SKU_G,Electronics,C2492,Suburban,30.421803,-95.540132,61,61,0,62,970,113,218,0,Road,Provider_Y,71.69,55.68,7.11,1,173.6,244.22,4308.05
2025-01-02,WH_SOUTH,SKU_E,Household,C4224,Urban,30.756816,-95.330231,89,89,3,88,800,118,220,0,Rail,Provider_Z,109.33,75.5,15.88,1,37.81,57.71,1731.24
2025-01-02,WH_SOUTH,SKU_A,Electronics,C5521,Suburban,28.508436,-95.470996,73,73,3,67,675,87,190,0,Road,Provider_Z,139.19,140.3,14.04,1,184.47,252.54,4775.91
2025-01-02,WH_SOUTH,SKU_G,Electronics,C8333,Suburban,31.635889,-94.305706,82,82,0,87,747,112,215,0,Rail,Provider_X,218.34,142.88,19.5,1,161.22,226.46,5349.71
2025-01-02,WH_SOUTH,SKU_H,Household,C2927,Urban,30.379379,-94.994155,86,81,1,87,588,138,311,1,Rail,Provider_X,75.6,58.29,8.84,1,42.37,64.32,1762.95
2025-01-02,WH_SOUTH,SKU_A,Electronics,C4410,Urban,29.312994,-95.355767,62,62,0,58,607,142,230,0,Rail,Provider_Z,50.07,41.43,7.26,1,195.49,267.74,4479.52
2025-01-02,WH_SOUTH,SKU_C,Food,C9194,Urban,29.423594,-96.060039,46,46,1,43,877,98,238,0,Road,Provider_Z,67.53,63.95,8.36,1,10.79,17.05,283.9
2025-01-02,WH_SOUTH,SKU_F,Food,C5983,Suburban,30.1033,-94.805038,90,90,0,75,576,53,194,0,Road,Provider_X,63.17,67.32,13.57,1,12.92,20.03,639.92
2025-01-02,WH_SOUTH,SKU_D,Electronics,C1707,Urban,30.710712,-95.203259,40,40,1,42,548,83,161,0,Rail,Provider_X,101.74,66.75,10.35,0,155.43,218.92,2485.12
2025-01-02,WH_SOUTH,SKU_F,Food,C1900,Urban,29.324524,-94.848334,37,37,0,37,987,97,199,0,Rail,Provider_Y,63.76,46.94,11.12,1,12.31,18.95,245.93
2025-01-02,WH_EAST,SKU_E,Household,C6244,Urban,33.482148,-84.545778,57,57,0,56,611,73,149,0,Road,Provider_Z,33.01,35.52,16.46,0,37.76,54.36,946.39
2025-01-02,WH_EAST,SKU_A,Electronics,C5878,Urban,33.881466,-84.220339,45,45,0,46,686,128,234,0,Rail,Provider_Y,19.35,17.93,12.2,1,179.12,251.14,3240.84
2025-01-02,WH_EAST,SKU_D,Electronics,C5261,Suburban,33.67769,-84.959392,39,39,0,39,658,141,231,0,Air,Provider_Z,49.37,97.36,6.97,1,176.39,251.32,2922.27
2025-01-02,WH_EAST,SKU_H,Household,C2662,Urban,34.667494,-83.720233,62,62,0,70,481,67,149,0,Rail,Provider_Y,111.13,92.02,23.25,1,36.05,54.13,1120.89
2025-01-02,WH_EAST,SKU_B,Household,C2554,Urban,33.579523,-84.265637,112,107,2,122,1111,105,257,1,Road,Provider_Y,21.79,33.05,13.46,1,33.52,48.74,1604.71
2025-01-02,WH_EAST,SKU_E,Household,C4496,Urban,33.748175,-84.65056,56,54,1,55,890,51,139,1,Road,Provider_Z,21.91,26.63,11.05,0,38.94,58.32,1033.13
2025-01-02,WH_EAST,SKU_G,Electronics,C2987,Urban,34.527403,-85.439112,53,53,0,54,760,135,212,0,Air,Provider_X,123.19,224.29,6.94,1,173.35,236.62,3353.33
2025-01-02,WH_EAST,SKU_G,Electronics,C5147,Urban,33.720029,-84.712215,42,42,0,35,797,123,227,0,Road,Provider_Z,27.29,31.76,6.2,1,179.13,241.16,2605.33
2025-01-02,WH_EAST,SKU_E,Household,C9962,Urban,33.908835,-83.949666,103,103,1,107,1042,93,230,0,Rail,Provider_X,40.86,38.33,8.59,1,36.9,53.6,1707.11
2025-01-02,WH_EAST,SKU_H,Household,C7400,Suburban,33.852174,-83.492636,76,76,1,74,1081,97,199,0,Rail,Provider_Z,77.14,61.96,7.57,0,37.28,54.34,1283.64
2025-01-02,WH_EAST,SKU_H,Household,C1634,Suburban,33.180037,-83.53253,62,62,0,64,471,87,177,0,Road,Provider_X,95.65,96.09,10.97,1,40.1,58.22,1123.03
2025-01-02,WH_EAST,SKU_A,Electronics,C9583,Urban,33.746633,-84.414157,82,82,2,90,642,104,215,0,Road,Provider_Z,5.02,15.07,9.61,1,190.65,267.8,6192.3
2025-01-02,WH_EAST,SKU_G,Electronics,C6984,Urban,33.458834,-85.124251,73,73,0,66,1061,111,220,0,Road,Provider_X,68.22,69.7,7.41,1,180.73,240.78,4383.55
2025-01-02,WH_EAST,SKU_D,Electronics,C8440,Suburban,33.276535,-83.465409,40,40,0,40,362,64,165,0,Rail,Provider_Y,93.43,63.47,6.63,1,162.25,231.38,2765.15
2025-01-02,WH_EAST,SKU_B,Household,C2567,Urban,33.391104,-84.14249,52,52,0,52,812,97,159,0,Road,Provider_Y,45.12,50.22,7.96,1,37.49,55.37,929.57
2025-01-03,WH_NORTH,SKU_B,Household,C5068,Urban,41.489851,-86.990954,91,91,0,94,809,98,227,0,Rail,Provider_Y,67.96,113.27,9.47,1,36.76,54.17,1584.47
2025-01-03,WH_NORTH,SKU_H,Household,C5667,Urban,42.101304,-87.767032,81,81,3,80,706,78,187,0,Rail,Provider_X,26.26,17.15,19.64,0,29.04,43.04,1103.57
2025-01-03,WH_NORTH,SKU_B,Household,C6552,Rural,41.389379,-88.08128,69,69,1,68,727,125,209,0,Road,Provider_Y,69.05,69.3,5.61,1,39.55,57.13,1198.82
2025-01-03,WH_NORTH,SKU_D,Electronics,C9167,Suburban,41.533635,-88.505169,135,120,3,141,836,75,240,1,Rail,Provider_Z,86.17,67.78,7.43,1,186.92,258.86,8435.99
2025-01-03,WH_NORTH,SKU_F,Food,C1613,Urban,41.957477,-86.756677,114,114,2,102,933,61,192,0,Road,Provider_Z,72.57,84.89,6.06,1,11.37,17.25,661.72
2025-01-03,WH_NORTH,SKU_D,Electronics,C5456,Urban,42.278053,-88.502192,59,52,0,56,643,85,264,1,Road,Provider_Y,83.66,91.86,5.85,1,171.17,238.71,3511.68
2025-01-03,WH_NORTH,SKU_G,Electronics,C8277,Urban,41.857762,-87.4354,86,86,0,88,696,59,165,0,Rail,Provider_Y,16.76,19.36,8.07,1,155.98,215.59,5126.13
2025-01-03,WH_NORTH,SKU_C,Food,C6942,Rural,43.22368,-88.164108,64,62,0,66,873,47,159,1,Rail,Provider_X,162.53,103.77,17.2,0,9.81,15.82,372.39
2025-01-03,WH_NORTH,SKU_B,Household,C6548,Urban,41.747147,-87.226075,43,43,1,44,495,114,186,0,Rail,Provider_Y,36.58,29.99,12.41,1,36.67,51.88,640.85
2025-01-03,WH_NORTH,SKU_C,Food,C6851,Urban,41.636514,-88.224003,93,87,0,87,490,71,183,1,Rail,Provider_Y,56.99,33.8,6.89,0,12.97,20.52,656.64
2025-01-03,WH_NORTH,SKU_H,Household,C5175,Rural,42.413427,-87.081721,77,77,1,68,868,80,210,0,Rail,Provider_X,78.87,59.97,10.24,1,38.6,55.44,1283.83
2025-01-03,WH_NORTH,SKU_D,Electronics,C5437,Urban,42.856382,-87.989645,72,72,1,74,860,48,167,0,Rail,Provider_Z,114.38,81.27,7.77,1,167.8,232.78,4620.0
2025-01-03,WH_NORTH,SKU_A,Electronics,C9593,Suburban,42.076591,-88.654557,44,44,1,44,748,124,241,0,Air,Provider_Y,92.75,414.33,5.49,1,174.01,241.77,2920.52
2025-01-03,WH_NORTH,SKU_B,Household,C1072,Suburban,41.126209,-87.966989,52,52,1,56,1002,79,197,0,Rail,Provider_Z,87.8,61.32,16.06,0,37.11,52.33,778.72
2025-01-03,WH_NORTH,SKU_H,Household,C7512,Suburban,42.286131,-87.84124,73,73,2,78,615,142,235,0,Road,Provider_X,49.19,52.18,10.26,1,42.18,62.0,1417.79
2025-01-03,WH_SOUTH,SKU_G,Electronics,C2758,Urban,29.770789,-95.403956,124,124,7,126,965,112,266,0,Air,Provider_X,4.74,35.21,8.04,1,185.27,251.83,7799.93
2025-01-03,WH_SOUTH,SKU_F,Food,C5613,Urban,29.004289,-95.154223,62,62,0,63,847,102,232,0,Rail,Provider_Y,84.7,61.16,9.63,1,11.28,17.51,386.41
2025-01-03,WH_SOUTH,SKU_F,Food,C2170,Suburban,29.590827,-95.264814,74,74,2,72,937,101,240,0,Rail,Provider_X,21.29,14.72,9.12,1,12.51,20.17,557.49
2025-01-03,WH_SOUTH,SKU_A,Electronics,C9108,Urban,29.780474,-96.082135,83,83,1,76,850,156,254,0,Road,Provider_X,59.83,64.7,13.52,1,172.34,236.32,5250.52
2025-01-03,WH_SOUTH,SKU_B,Household,C2813,Rural,30.548726,-94.401021,51,51,1,50,842,73,133,0,Air,Provider_X,126.41,212.17,5.3,1,44.05,64.91,1048.42
2025-01-03,WH_SOUTH,SKU_A,Electronics,C1422,Rural,30.001848,-95.111095,108,108,1,118,822,73,200,0,Road,Provider_Y,36.49,45.36,5.91,1,179.34,239.68,6453.38
2025-01-03,WH_SOUTH,SKU_G,Electronics,C1018,Urban,29.171701,-94.934255,92,92,2,92,1204,108,285,0,Rail,Provider_X,71.61,53.29,7.42,1,155.5,219.78,5804.19
2025-01-03,WH_SOUTH,SKU_G,Electronics,C9196,Urban,29.452263,-96.215368,65,65,0,62,761,98,186,0,Air,Provider_Y,77.12,156.49,4.21,1,188.28,258.25,4547.71
2025-01-03,WH_SOUTH,SKU_A,Electronics,C1363,Suburban,28.992507,-94.459893,77,77,0,79,1116,76,183,0,Rail,Provider_X,114.13,81.59,6.82,1,186.89,251.6,4982.88
2025-01-03,WH_SOUTH,SKU_E,Household,C7129,Urban,29.238579,-95.648097,123,123,0,125,1094,126,273,0,Rail,Provider_X,61.96,52.91,15.02,0,37.39,55.12,2179.64
2025-01-03,WH_SOUTH,SKU_D,Electronics,C9110,Rural,29.439852,-95.866974,68,68,3,74,612,89,214,0,Road,Provider_X,58.01,55.18,6.89,1,168.44,221.67,3442.29
2025-01-03,WH_SOUTH,SKU_D,Electronics,C3715,Urban,29.530413,-95.460965,29,29,0,28,695,94,160,0,Air,Provider_Y,26.31,61.11,4.0,0,179.19,241.27,1800.27
2025-01-03,WH_SOUTH,SKU_A,Electronics,C9958,Urban,29.910065,-95.415718,76,76,3,83,597,102,211,0,Road,Provider_Z,17.08,23.36,10.41,1,169.96,235.73,4820.2
2025-01-03,WH_SOUTH,SKU_E,Household,C7428,Suburban,30.35815,-96.37063,54,54,1,56,935,74,189,0,Road,Provider_Z,106.78,97.91,12.03,1,45.24,66.72,1144.26
2025-01-03,WH_SOUTH,SKU_E,Household,C1038,Suburban,31.031046,-96.605048,70,70,1,70,948,98,189,0,Rail,Provider_Y,175.05,118.47,17.94,1,33.97,50.57,1150.51
2025-01-03,WH_EAST,SKU_C,Food,C3208,Rural,34.063611,-82.608659,103,103,0,105,887,121,248,0,Rail,Provider_Z,159.97,112.31,16.99,0,11.75,18.7,714.95
2025-01-03,WH_EAST,SKU_H,Household,C1427,Urban,33.571005,-84.504689,91,91,2,96,891,61,230,0,Road,Provider_Z,21.94,28.8,6.16,1,36.93,54.64,1586.11
2025-01-03,WH_EAST,SKU_G,Electronics,C8180,Suburban,33.509928,-83.235061,68,68,2,74,463,144,251,0,Rail,Provider_X,100.86,73.95,14.14,1,133.41,182.17,3222.38
2025-01-03,WH_EAST,SKU_A,Electronics,C3621,Suburban,34.201648,-84.668297,124,124,3,128,1000,79,222,0,Road,Provider_Z,56.08,44.47,16.7,1,175.54,240.81,7909.46
2025-01-03,WH_EAST,SKU_C,Food,C6417,Rural,33.086979,-86.094692,112,98,2,107,911,151,258,1,Rail,Provider_Z,168.54,124.23,15.13,1,11.37,18.06,647.59
2025-01-03,WH_EAST,SKU_B,Household,C3285,Urban,33.92555,-84.675949,56,56,1,56,961,26,128,0,Road,Provider_Y,30.58,34.57,5.52,1,39.55,58.2,1030.21
2025-01-03,WH_EAST,SKU_G,Electronics,C9058,Urban,34.065049,-84.064647,84,84,0,89,873,90,234,0,Road,Provider_X,43.01,47.6,6.34,1,169.0,237.76,5776.07
2025-01-03,WH_EAST,SKU_G,Electronics,C7120,Suburban,33.99393,-83.065279,104,104,3,112,637,80,226,0,Rail,Provider_X,117.23,82.68,11.92,1,200.02,276.93,7788.14
2025-01-03,WH_EAST,SKU_D,Electronics,C1295,Urban,33.130526,-84.270293,74,74,2,77,1138,133,223,0,Air,Provider_X,67.63,128.58,11.28,1,175.15,241.43,4781.64
2025-01-03,WH_EAST,SKU_A,Electronics,C9510,Urban,34.25618,-83.913356,51,51,1,50,862,107,221,0,Air,Provider_X,64.74,139.86,9.73,1,186.49,257.92,3577.75
2025-01-03,WH_EAST,SKU_B,Household,C6381,Urban,33.577237,-84.125608,26,26,0,24,689,86,155,0,Air,Provider_Z,28.69,63.21,9.62,1,32.71,48.37,407.09
2025-01-03,WH_EAST,SKU_B,Household,C9810,Suburban,34.393852,-82.816513,89,78,1,94,691,83,198,1,Rail,Provider_Z,152.6,100.62,11.75,1,34.19,52.19,1391.72
2025-01-03,WH_EAST,SKU_B,Household,C9401,Suburban,33.688513,-84.392192,93,93,4,95,828,83,190,0,Rail,Provider_Z,6.69,11.54,12.38,1,40.87,59.22,1649.15
2025-01-03,WH_EAST,SKU_B,Household,C3716,Urban,33.078954,-84.601545,72,72,0,73,650,76,188,0,Road,Provider_Z,75.76,74.28,10.7,1,41.44,62.03,1482.12
2025-01-03,WH_EAST,SKU_H,Household,C3014,Rural,33.392743,-86.0169,101,85,0,89,512,92,218,1,Rail,Provider_X,145.09,106.61,13.74,0,36.45,53.65,1462.43
2025-01-04,WH_NORTH,SKU_C,Food,C6243,Rural,40.07292,-86.487128,97,97,2,87,715,116,249,0,Air,Provider_X,228.04,813.78,10.6,1,11.93,19.71,746.02
2025-01-04,WH_NORTH,SKU_G,Electronics,C3170,Urban,42.418337,-87.654222,89,79,3,85,777,103,218,1,Air,Provider_Z,57.77,121.88,5.15,1,176.85,245.44,5232.77
2025-01-04,WH_NORTH,SKU_B,Household,C7617,Suburban,42.517494,-88.804126,70,70,2,61,782,100,181,0,Rail,Provider_Y,119.27,71.69,7.61,0,36.74,53.89,1174.61
2025-01-04,WH_NORTH,SKU_F,Food,C2770,Urban,41.526098,-88.028115,146,128,3,133,370,100,231,1,Road,Provider_Y,51.9,63.88,8.68,1,12.51,20.7,1034.39
2025-01-04,WH_NORTH,SKU_D,Electronics,C7836,Rural,41.643504,-88.938525,62,62,1,66,895,71,183,0,Rail,Provider_Y,119.25,85.5,12.89,1,190.11,254.31,3913.99
