date,warehouse_id,sku_id,product_family,customer_id,customer_zone,customer_latitude,customer_longitude,units_ordered,units_shipped,returns_units,demand_forecast_units,inventory_on_hand_units,safety_stock_units,reorder_point_units,stockout_flag,transport_mode,logistics_provider,distance_km,shipment_cost_usd,order_lead_time_hours,on_time_flag,unit_cost_usd,selling_price_usd,gross_margin_usd
2025-01-01,WH_NORTH,SKU_G,Electronics,C8106,Urban,42.269229,-87.055609,67,67,1,68,762,89,203,0,Road,Provider_Y,63.08,66.17,7.59,1,183.62,255.79,4770.69
2025-01-01,WH_NORTH,SKU_D,Electronics,C5626,Rural,42.654834,-87.8938,24,24,0,25,793,83,125,0,Air,Provider_X,91.89,160.67,4.58,1,169.96,228.83,1412.84
2025-01-01,WH_NORTH,SKU_B,Household,C3962,Urban,42.174902,-87.034262,65,65,1,70,557,88,174,0,Rail,Provider_X,58.05,41.07,10.34,1,37.04,52.88,1017.17
2025-01-01,WH_NORTH,SKU_C,Food,C2925,Suburban,42.658868,-89.735944,110,110,5,116,1129,66,216,0,Rail,Provider_X,198.07,124.7,13.49,1,12.62,19.93,782.02
2025-01-01,WH_SOUTH,SKU_H,Household,C3325,Suburban,29.79848,-94.784486,29,28,0,31,836,134,174,1,Road,Provider_Y,49.79,117.1,12.33,1,40.35,59.69,541.37
2025-01-01,WH_SOUTH,SKU_G,Electronics,C6879,Urban,30.504575,-94.696776,97,97,4,92,908,102,219,0,Rail,Provider_Z,95.79,70.92,12.23,1,180.77,245.44,6020.24
2025-01-01,WH_SOUTH,SKU_D,Electronics,C3122,Rural,30.469428,-94.838613,91,87,2,75,513,45,163,1,Rail,Provider_X,92.87,61.94,12.0,1,155.94,210.94,4675.66
2025-01-01,WH_SOUTH,SKU_F,Food,C6770,Rural,28.560763,-95.872819,69,64,2,62,804,88,223,1,Rail,Provider_X,139.56,85.35,21.38,1,12.16,19.76,477.45
2025-01-01,WH_SOUTH,SKU_B,Household,C1456,Suburban,30.763348,-94.196475,96,96,0,86,571,68,215,0,Road,Provider_X,150.02,139.38,14.43,1,35.02,52.54,1682.18
2025-01-01,WH_SOUTH,SKU_H,Household,C2609,Suburban,28.713069,-95.652367,82,82,3,71,699,55,158,0,Rail,Provider_X,116.74,88.22,9.9,1,33.43,48.94,1236.53
2025-01-01,WH_SOUTH,SKU_B,Household,C9024,Urban,30.168215,-95.193578,68,68,1,65,554,116,245,0,Rail,Provider_Y,46.06,38.02,10.43,1,39.52,60.66,1423.9
2025-01-01,WH_SOUTH,SKU_D,Electronics,C9580,Suburban,29.127931,-94.056896,82,82,1,79,787,118,237,0,Rail,Provider_X,133.45,81.77,14.16,0,186.11,266.97,6565.4
2025-01-01,WH_SOUTH,SKU_G,Electronics,C9506,Suburban,29.945211,-95.694516,61,61,1,58,886,114,212,0,Rail,Provider_Y,34.46,23.53,15.53,1,178.19,245.15,4021.94
2025-01-01,WH_SOUTH,SKU_E,Household,C2290,Rural,30.605825,-94.616655,45,45,1,41,855,87,164,0,Rail,Provider_X,119.13,72.17,21.1,1,42.8,61.81,840.27
2025-01-01,WH_SOUTH,SKU_C,Food,C3256,Suburban,29.925155,-95.167121,53,53,2,59,711,50,150,0,Road,Provider_X,24.25,19.98,6.7,1,11.63,18.47,354.56
2025-01-01,WH_SOUTH,SKU_F,Food,C7226,Urban,29.797993,-95.707167,76,76,1,66,905,122,216,0,Road,Provider_X,28.51,36.97,5.36,0,11.93,18.18,470.4
2025-01-01,WH_SOUTH,SKU_H,Household,C4242,Suburban,29.617559,-94.853268,89,89,1,82,937,141,282,0,Rail,Provider_X,46.97,39.71,8.07,1,37.99,54.79,1481.67
2025-01-01,WH_SOUTH,SKU_F,Food,C5633,Urban,29.495029,-95.504365,47,47,0,47,636,106,225,0,Road,Provider_X,29.79,24.51,12.58,1,12.14,18.36,292.18
2025-01-01,WH_SOUTH,SKU_D,Electronics,C8958,Suburban,29.927308,-94.502392,66,66,1,71,898,61,167,0,Air,Provider_Y,74.36,158.09,4.0,1,166.43,226.02,3874.47
2025-01-01,WH_EAST,SKU_B,Household,C1061,Rural,33.697268,-83.132508,80,80,2,73,991,151,264,0,Road,Provider_Y,109.75,112.49,10.23,1,39.99,58.24,1432.5
2025-01-01,WH_EAST,SKU_E,Household,C7469,Suburban,34.450693,-84.288816,84,84,0,85,914,63,193,0,Road,Provider_X,79.03,74.21,9.8,1,40.78,58.91,1523.41
2025-01-01,WH_EAST,SKU_A,Electronics,C4051,Urban,33.66365,-84.258701,80,73,1,78,525,90,207,1,Air,Provider_Y,14.16,46.53,9.88,1,173.33,234.77,4424.31
2025-01-01,WH_EAST,SKU_C,Food,C7738,Rural,33.344645,-83.817087,79,77,1,91,197,113,223,1,Road,Provider_Y,70.07,50.63,5.28,1,10.6,16.81,474.48
2025-01-01,WH_EAST,SKU_F,Food,C8543,Suburban,33.171719,-84.631621,100,100,1,96,941,85,241,0,Air,Provider_Z,66.75,144.15,5.28,1,10.7,16.0,526.21
2025-01-01,WH_EAST,SKU_F,Food,C8907,Rural,33.154617,-86.68677,67,67,1,73,719,73,178,0,Air,Provider_Z,206.71,380.12,9.79,1,11.43,18.56,473.87
2025-01-01,WH_EAST,SKU_C,Food,C8463,Suburban,34.021451,-85.282867,62,62,1,59,672,125,249,0,Rail,Provider_Z,83.97,127.87,9.93,1,11.28,17.06,354.82
2025-01-01,WH_EAST,SKU_D,Electronics,C2353,Rural,34.117192,-84.586188,43,43,0,44,822,76,163,0,Road,Provider_Y,45.57,44.98,5.48,1,173.89,244.11,3019.19
2025-01-01,WH_EAST,SKU_B,Household,C4706,Urban,33.915328,-84.229204,20,20,0,21,881,79,133,0,Rail,Provider_X,22.42,12.07,15.22,1,40.0,56.97,339.3
2025-01-01,WH_EAST,SKU_G,Electronics,C4819,Urban,33.151952,-84.668946,60,60,1,57,717,91,211,0,Road,Provider_X,69.38,72.58,15.44,1,181.08,253.09,4257.16
2025-01-01,WH_EAST,SKU_G,Electronics,C9220,Suburban,34.859309,-82.38306,53,53,0,49,690,91,198,0,Rail,Provider_Y,208.03,153.67,20.79,1,184.09,254.08,3709.89
2025-01-01,WH_EAST,SKU_C,Food,C3151,Urban,33.752493,-84.168235,43,43,0,45,982,98,187,0,Rail,Provider_Y,18.7,15.79,11.82,1,12.07,18.94,295.32
2025-01-01,WH_EAST,SKU_C,Food,C4177,Urban,33.946537,-84.176071,49,49,1,47,708,144,260,0,Road,Provider_Y,26.33,32.81,13.68,1,10.04,15.39,258.89
2025-01-01,WH_EAST,SKU_C,Food,C3742,Urban,33.89261,-84.210728,83,83,1,89,947,77,191,0,Air,Provider_X,21.32,37.52,4.0,1,10.75,16.9,506.51
2025-01-01,WH_EAST,SKU_H,Household,C4220,Urban,33.54172,-83.796031,88,88,2,93,734,91,228,0,Rail,Provider_Z,52.5,47.69,17.82,1,40.78,58.49,1530.28
2025-01-02,WH_NORTH,SKU_F,Food,C1070,Suburban,43.315135,-87.958759,117,117,1,125,907,79,205,0,Rail,Provider_Z,160.17,111.36,13.71,0,10.28,16.1,678.13
2025-01-02,WH_NORTH,SKU_F,Food,C5941,Urban,42.386722,-87.709898,54,54,1,60,1165,102,197,0,Rail,Provider_Z,56.22,84.69,6.6,1,11.75,18.24,346.29
2025-01-02,WH_NORTH,SKU_B,Household,C4443,Suburban,41.594362,-86.544372,60,60,1,58,954,88,177,0,Road,Provider_X,94.9,90.81,9.18,1,38.09,57.13,1129.53
2025-01-02,WH_NORTH,SKU_C,Food,C6676,Suburban,42.3062,-89.248176,52,52,1,51,1234,52,173,0,Rail,Provider_Y,144.44,94.31,6.22,1,13.25,22.11,455.92
2025-01-02,WH_NORTH,SKU_C,Food,C5363,Suburban,42.651238,-87.585694,87,87,0,86,919,83,198,0,Rail,Provider_Z,85.99,70.15,6.89,1,10.92,17.11,539.12
2025-01-02,WH_NORTH,SKU_F,Food,C1453,Suburban,41.126647,-88.422031,88,88,1,89,928,84,198,0,Rail,Provider_X,106.59,172.25,6.59,1,13.19,20.88,672.41
2025-01-02,WH_NORTH,SKU_H,Household,C2876,Suburban,41.867739,-88.208719,51,51,0,47,487,113,194,0,Road,Provider_X,48.78,46.95,11.81,1,38.36,55.6,879.2
2025-01-02,WH_NORTH,SKU_D,Electronics,C9656,Urban,42.116077,-87.579225,82,82,0,95,611,99,264,0,Air,Provider_Y,26.44,69.31,5.48,1,190.35,260.89,5783.65
2025-01-02,WH_NORTH,SKU_B,Household,C3253,Rural,41.7445,-87.91544,113,113,2,116,776,85,209,0,Rail,Provider_X,29.47,54.74,12.37,1,41.24,61.35,2243.31
2025-01-02,WH_NORTH,SKU_F,Food,C2793,Suburban,41.029314,-87.239527,78,78,0,70,692,111,209,0,Air,Provider_X,99.98,170.05,4.39,1,11.01,17.29,489.41
2025-01-02,WH_NORTH,SKU_H,Household,C4797,Urban,42.374148,-87.486406,33,33,0,33,958,85,173,0,Road,Provider_Y,56.76,56.79,5.09,1,31.81,46.62,488.88
2025-01-02,WH_NORTH,SKU_G,Electronics,C1516,Urban,42.420975,-87.677838,61,61,0,70,777,98,199,0,Rail,Provider_Y,60.94,44.03,8.31,1,171.46,233.24,3768.86
2025-01-02,WH_NORTH,SKU_E,Household,C4035,Suburban,41.869438,-87.49955,90,90,0,82,741,66,187,0,Rail,Provider_Y,11.31,28.59,11.54,1,47.94,69.61,1950.4
2025-01-02,WH_NORTH,SKU_H,Household,C9233,Rural,40.508058,-85.752074,91,91,2,82,764,98,232,0,Rail,Provider_X,230.48,141.01,9.39,1,37.7,55.72,1613.67
2025-01-02,WH_NORTH,SKU_B,Household,C4698,Urban,41.539038,-87.501757,47,47,1,49,492,56,143,0,Road,Provider_Z,38.65,29.25,12.75,0,35.8,51.36,719.05
2025-01-02,WH_SOUTH,SKU_H,Household,C7375,Urban,29.821128,-95.926275,108,108,1,96,1047,92,242,0,Air,Provider_Y,44.96,99.75,6.05,1,33.0,48.74,1688.88
2025-01-02,WH_SOUTH,SKU_H,Household,C4819,Rural,30.578857,-94.069616,61,61,0,66,775,145,237,0,Rail,Provider_X,146.54,92.85,15.44,1,33.09,50.23,1045.1
2025-01-02,WH_SOUTH,SKU_F,Food,C2899,Urban,29.516915,-95.087789,43,43,1,43,896,98,164,0,Road,Provider_Y,37.51,39.39,12.0,0,9.77,15.37,237.65
2025-01-02,WH_SOUTH,SKU_G,Electronics,C7405,Urban,29.949342,-95.461497,92,92,1,76,788,101,227,0,Air,Provider_X,21.2,53.79,4.15,1,184.14,246.11,5637.1
2025-01-02,WH_SOUTH,SKU_H,Household,C8934,Urban,30.117668,-95.807566,54,54,0,54,674,121,209,0,Rail,Provider_Z,52.63,39.87,13.32,0,37.34,57.35,1080.29
2025-01-02,WH_SOUTH,SKU_G,Electronics,C2492,Suburban,30.421803,-95.540132,60,60,0,66,956,112,216,0,Road,Provider_X,74.76,54.06,6.73,1,178.66,236.61,3477.25
2025-01-02,WH_SOUTH,SKU_E,Household,C4224,Urban,30.756816,-95.330231,87,87,3,92,837,116,218,0,Rail,Provider_Y,109.33,79.31,12.92,1,39.09,56.92,1509.87
2025-01-02,WH_SOUTH,SKU_A,Electronics,C5521,Suburban,28.508436,-95.470996,70,70,2,72,659,87,188,0,Air,Provider_Z,138.62,260.9,9.01,1,181.71,255.62,5046.23
2025-01-02,WH_SOUTH,SKU_G,Electronics,C8333,Suburban,31.635889,-94.305706,81,81,0,79,806,111,213,0,Air,Provider_Y,222.46,384.01,10.5,1,159.8,222.66,5091.24
2025-01-02,WH_SOUTH,SKU_H,Household,C2927,Urban,30.379379,-94.994155,91,85,1,96,593,137,308,1,Rail,Provider_Z,74.3,61.0,7.92,1,43.57,64.8,1789.67
2025-01-02,WH_SOUTH,SKU_A,Electronics,C4410,Urban,29.312994,-95.355767,62,62,0,62,593,141,227,0,Air,Provider_Y,48.43,107.17,4.0,1,194.09,265.73,4441.95
2025-01-02,WH_SOUTH,SKU_C,Food,C9194,Urban,29.423594,-96.060039,46,46,1,48,957,97,235,0,Road,Provider_X,66.78,63.0,7.52,1,10.84,16.79,269.78
2025-01-02,WH_SOUTH,SKU_F,Food,C5983,Suburban,30.1033,-94.805038,88,88,0,92,574,53,192,0,Road,Provider_Z,59.66,72.24,12.74,1,13.05,19.63,578.91
2025-01-02,WH_SOUTH,SKU_D,Electronics,C1707,Urban,30.710712,-95.203259,40,40,1,39,526,82,160,0,Air,Provider_Z,104.87,176.64,5.54,1,157.64,215.79,2270.75
2025-01-02,WH_SOUTH,SKU_F,Food,C1900,Urban,29.324524,-94.848334,42,42,0,34,1062,96,197,0,Road,Provider_Y,63.58,62.26,8.45,1,12.05,19.27,303.26
2025-01-02,WH_EAST,SKU_E,Household,C6244,Urban,33.482148,-84.545778,57,57,0,54,638,72,147,0,Road,Provider_Y,31.42,38.34,13.29,1,38.44,56.95,1054.7
2025-01-02,WH_EAST,SKU_A,Electronics,C5878,Urban,33.881466,-84.220339,44,44,0,51,674,127,231,0,Rail,Provider_X,19.89,16.66,11.15,1,184.19,247.77,2797.22
2025-01-02,WH_EAST,SKU_D,Electronics,C5261,Suburban,33.67769,-84.959392,39,39,0,35,656,140,228,0,Air,Provider_X,48.48,87.88,6.3,1,178.98,249.8,2761.99
2025-01-02,WH_EAST,SKU_H,Household,C2662,Urban,34.667494,-83.720233,65,65,0,67,468,66,147,0,Rail,Provider_Y,113.19,92.08,20.7,1,36.9,54.18,1123.42
2025-01-02,WH_EAST,SKU_B,Household,C2554,Urban,33.579523,-84.265637,99,99,2,99,1130,104,255,0,Road,Provider_Y,21.09,34.06,12.49,1,33.86,49.12,1487.72
2025-01-02,WH_EAST,SKU_E,Household,C4496,Urban,33.748175,-84.65056,55,55,1,56,921,50,137,0,Rail,Provider_X,21.71,18.54,10.65,1,38.31,54.47,875.31
2025-01-02,WH_EAST,SKU_G,Electronics,C2987,Urban,34.527403,-85.439112,54,54,0,52,771,134,210,0,Rail,Provider_Y,120.29,86.55,9.81,1,171.24,248.27,4159.74
2025-01-02,WH_EAST,SKU_G,Electronics,C5147,Urban,33.720029,-84.712215,45,45,0,48,826,122,225,0,Air,Provider_Z,26.63,60.64,4.0,1,181.19,238.33,2571.43
2025-01-02,WH_EAST,SKU_E,Household,C9962,Urban,33.908835,-83.949666,112,112,1,119,1054,92,227,0,Road,Provider_Z,39.98,54.59,6.68,1,37.26,54.04,1866.78
2025-01-02,WH_EAST,SKU_H,Household,C7400,Suburban,33.852174,-83.492636,75,75,1,69,999,96,197,0,Rail,Provider_X,75.4,58.19,6.64,1,37.27,52.56,1133.53
2025-01-02,WH_EAST,SKU_H,Household,C1634,Suburban,33.180037,-83.53253,63,63,0,63,488,87,176,0,Rail,Provider_X,94.92,70.69,11.38,1,40.07,58.16,1140.19
2025-01-02,WH_EAST,SKU_A,Electronics,C9583,Urban,33.746633,-84.414157,79,79,2,75,633,103,213,0,Air,Provider_X,4.85,27.49,6.4,1,191.7,258.26,5124.32
2025-01-02,WH_EAST,SKU_G,Electronics,C6984,Urban,33.458834,-85.124251,66,66,0,60,1016,110,218,0,Road,Provider_X,71.07,69.47,6.84,1,176.53,247.24,4666.88
2025-01-02,WH_EAST,SKU_D,Electronics,C8440,Suburban,33.276535,-83.465409,39,39,0,36,381,64,164,0,Air,Provider_Y,96.08,165.37,4.0,1,168.64,233.56,2531.76
2025-01-02,WH_EAST,SKU_B,Household,C2567,Urban,33.391104,-84.14249,50,50,0,46,853,96,158,0,Road,Provider_Z,41.98,51.29,7.61,1,38.99,57.09,904.59
2025-01-03,WH_NORTH,SKU_B,Household,C5068,Urban,41.489851,-86.990954,86,86,0,77,742,97,225,0,Rail,Provider_X,69.06,101.95,9.23,1,36.6,55.48,1623.8
2025-01-03,WH_NORTH,SKU_H,Household,C5667,Urban,42.101304,-87.767032,77,77,2,63,679,77,185,0,Road,Provider_Y,26.43,25.49,13.53,1,29.45,43.49,1060.2
2025-01-03,WH_NORTH,SKU_B,Household,C6552,Rural,41.389379,-88.08128,66,66,1,64,722,124,207,0,Road,Provider_Z,70.05,70.05,5.93,1,40.72,56.51,1027.87
2025-01-03,WH_NORTH,SKU_D,Electronics,C9167,Suburban,41.533635,-88.505169,138,128,2,148,779,74,237,1,Rail,Provider_Z,82.02,66.89,6.3,1,188.65,252.34,8020.71
2025-01-03,WH_NORTH,SKU_F,Food,C1613,Urban,41.957477,-86.756677,109,109,1,106,871,61,190,0,Air,Provider_X,72.65,154.74,4.0,1,11.43,18.09,721.78
2025-01-03,WH_NORTH,SKU_D,Electronics,C5456,Urban,42.278053,-88.502192,60,54,0,61,608,84,262,1,Air,Provider_X,82.33,162.23,4.0,1,173.21,239.96,3604.08
2025-01-03,WH_NORTH,SKU_G,Electronics,C8277,Urban,41.857762,-87.4354,85,85,0,82,716,59,164,0,Road,Provider_X,16.55,24.21,6.23,1,155.71,211.65,4755.56
2025-01-03,WH_NORTH,SKU_C,Food,C6942,Rural,43.22368,-88.164108,72,72,0,75,875,46,158,0,Air,Provider_Y,159.79,287.97,8.72,1,10.04,15.45,389.73
2025-01-03,WH_NORTH,SKU_B,Household,C6548,Urban,41.747147,-87.226075,40,40,1,40,499,113,184,0,Road,Provider_Z,36.94,37.57,10.76,1,35.23,51.37,632.96
2025-01-03,WH_NORTH,SKU_C,Food,C6851,Urban,41.636514,-88.224003,90,90,0,87,490,70,181,0,Air,Provider_Z,55.84,81.23,4.14,1,12.93,20.64,694.36
2025-01-03,WH_NORTH,SKU_H,Household,C5175,Rural,42.413427,-87.081721,82,82,2,87,915,79,208,0,Road,Provider_Z,79.32,82.77,7.69,1,37.77,56.14,1479.53
2025-01-03,WH_NORTH,SKU_D,Electronics,C5437,Urban,42.856382,-87.989645,69,69,1,69,822,47,166,0,Rail,Provider_Z,112.36,79.48,7.04,1,167.83,232.78,4422.58
2025-01-03,WH_NORTH,SKU_A,Electronics,C9593,Suburban,42.076591,-88.654557,44,44,1,45,708,123,238,0,Rail,Provider_Z,88.82,146.03,8.0,1,176.47,240.16,2740.55
2025-01-03,WH_NORTH,SKU_B,Household,C1072,Suburban,41.126209,-87.966989,58,58,1,51,922,78,195,0,Road,Provider_X,85.12,79.53,11.96,1,36.97,55.53,1063.82
2025-01-03,WH_NORTH,SKU_H,Household,C7512,Suburban,42.286131,-87.84124,69,69,1,73,607,141,232,0,Rail,Provider_X,49.63,38.95,10.11,1,42.76,62.21,1326.8
2025-01-03,WH_SOUTH,SKU_G,Electronics,C2758,Urban,29.770789,-95.403956,116,116,7,119,1025,111,264,0,Rail,Provider_X,4.93,12.51,11.07,1,182.31,253.62,7824.77
2025-01-03,WH_SOUTH,SKU_F,Food,C5613,Urban,29.004289,-95.154223,59,59,0,60,841,101,229,0,Road,Provider_X,84.94,79.51,8.04,1,11.7,18.2,383.11
2025-01-03,WH_SOUTH,SKU_F,Food,C2170,Suburban,29.590827,-95.264814,66,66,2,75,986,100,237,0,Road,Provider_X,21.04,20.2,7.37,1,12.67,19.37,432.91
2025-01-03,WH_SOUTH,SKU_A,Electronics,C9108,Urban,29.780474,-96.082135,90,90,1,84,826,154,251,0,Rail,Provider_X,59.71,47.61,12.42,1,172.22,237.48,5813.28
2025-01-03,WH_SOUTH,SKU_B,Household,C2813,Rural,30.548726,-94.401021,47,47,1,45,877,72,131,0,Air,Provider_Y,124.67,209.66,4.54,1,43.46,63.66,934.12
2025-01-03,WH_SOUTH,SKU_A,Electronics,C1422,Rural,30.001848,-95.111095,107,107,1,126,800,72,198,0,Road,Provider_Z,36.39,44.87,5.99,1,180.68,241.19,6411.39
2025-01-03,WH_SOUTH,SKU_G,Electronics,C1018,Urban,29.171701,-94.934255,91,91,2,92,1208,107,282,0,Road,Provider_Y,74.8,77.83,5.04,1,154.96,211.69,5053.99
2025-01-03,WH_SOUTH,SKU_G,Electronics,C9196,Urban,29.452263,-96.215368,66,66,1,64,826,97,184,0,Rail,Provider_Z,77.77,55.69,6.06,1,192.81,259.49,4333.29
2025-01-03,WH_SOUTH,SKU_A,Electronics,C1363,Suburban,28.992507,-94.459893,78,78,0,76,1120,75,181,0,Rail,Provider_X,114.24,80.07,6.12,1,187.59,255.55,5301.35
2025-01-03,WH_SOUTH,SKU_E,Household,C7129,Urban,29.238579,-95.648097,115,115,0,108,1052,125,271,0,Road,Provider_Y,60.08,78.8,10.28,1,38.0,55.45,2006.22
2025-01-03,WH_SOUTH,SKU_D,Electronics,C9110,Rural,29.439852,-95.866974,67,67,3,62,620,89,212,0,Road,Provider_X,56.62,56.43,5.86,1,168.83,225.21,3600.04
2025-01-03,WH_SOUTH,SKU_D,Electronics,C3715,Urban,29.530413,-95.460965,28,28,0,26,756,93,159,0,Air,Provider_Z,26.59,55.81,4.0,1,183.67,246.88,1769.73
2025-01-03,WH_SOUTH,SKU_A,Electronics,C9958,Urban,29.910065,-95.415718,69,68,2,70,611,101,209,1,Road,Provider_Y,16.57,25.21,7.76,1,173.01,237.73,4279.81
2025-01-03,WH_SOUTH,SKU_E,Household,C7428,Suburban,30.35815,-96.37063,58,58,1,56,987,73,187,0,Road,Provider_Z,106.17,97.84,10.3,1,44.3,67.4,1324.19
2025-01-03,WH_SOUTH,SKU_E,Household,C1038,Suburban,31.031046,-96.605048,74,74,1,69,939,97,187,0,Road,Provider_X,173.91,149.95,14.23,1,34.32,50.03,1150.9
2025-01-03,WH_EAST,SKU_C,Food,C3208,Rural,34.063611,-82.608659,105,105,0,106,851,119,245,0,Rail,Provider_Z,159.0,109.93,13.91,1,11.77,18.58,715.58
2025-01-03,WH_EAST,SKU_H,Household,C1427,Urban,33.571005,-84.504689,87,87,2,102,994,61,227,0,Rail,Provider_X,22.06,21.01,6.16,1,38.08,52.71,1245.54
2025-01-03,WH_EAST,SKU_G,Electronics,C8180,Suburban,33.509928,-83.235061,70,70,2,75,474,142,248,0,Road,Provider_Y,103.45,113.25,10.35,1,139.4,185.85,3153.4
2025-01-03,WH_EAST,SKU_A,Electronics,C3621,Suburban,34.201648,-84.668297,122,122,4,135,1012,78,220,0,Road,Provider_Z,53.84,46.54,15.41,1,180.04,245.17,7693.22
2025-01-03,WH_EAST,SKU_C,Food,C6417,Rural,33.086979,-86.094692,115,109,3,117,929,149,256,1,Road,Provider_Z,167.55,168.99,12.43,1,11.41,18.3,738.69
2025-01-03,WH_EAST,SKU_B,Household,C3285,Urban,33.92555,-84.675949,53,53,1,51,975,26,126,0,Rail,Provider_X,29.62,23.08,6.12,1,38.8,55.11,851.05
2025-01-03,WH_EAST,SKU_G,Electronics,C9058,Urban,34.065049,-84.064647,93,93,0,96,909,90,231,0,Rail,Provider_X,42.02,36.08,5.94,1,173.98,232.99,5487.51
2025-01-03,WH_EAST,SKU_G,Electronics,C7120,Suburban,33.99393,-83.065279,109,109,3,106,604,79,224,0,Rail,Provider_X,110.81,83.16,10.67,1,205.76,277.22,7573.77
2025-01-03,WH_EAST,SKU_D,Electronics,C1295,Urban,33.130526,-84.270293,77,77,2,78,1104,132,221,0,Air,Provider_Y,70.01,132.93,9.5,1,180.8,249.28,5145.78
2025-01-03,WH_EAST,SKU_A,Electronics,C9510,Urban,34.25618,-83.913356,50,50,1,50,936,106,219,0,Air,Provider_Y,66.65,146.17,7.99,1,194.61,258.22,3112.45
2025-01-03,WH_EAST,SKU_B,Household,C6381,Urban,33.577237,-84.125608,24,24,0,23,711,85,154,0,Rail,Provider_X,28.67,21.95,13.29,1,32.74,47.87,363.25
2025-01-03,WH_EAST,SKU_B,Household,C9810,Suburban,34.393852,-82.816513,84,76,1,89,664,82,196,1,Rail,Provider_Z,150.06,97.59,10.75,1,33.91,51.41,1317.84
2025-01-03,WH_EAST,SKU_B,Household,C9401,Suburban,33.688513,-84.392192,86,86,5,86,825,82,188,0,Air,Provider_X,6.56,27.53,6.63,1,40.49,60.4,1641.66
2025-01-03,WH_EAST,SKU_B,Household,C3716,Urban,33.078954,-84.601545,70,70,0,85,650,75,186,0,Road,Provider_Z,71.92,78.71,9.41,1,43.04,63.29,1417.23
2025-01-03,WH_EAST,SKU_H,Household,C3014,Rural,33.392743,-86.0169,104,94,0,102,574,91,216,1,Road,Provider_X,149.2,143.78,10.39,1,36.27,53.83,1650.55
2025-01-04,WH_NORTH,SKU_C,Food,C6243,Rural,40.07292,-86.487128,102,102,2,91,767,115,246,0,Road,Provider_Y,228.09,448.33,13.24,1,12.14,19.62,753.88
2025-01-04,WH_NORTH,SKU_G,Electronics,C3170,Urban,42.418337,-87.654222,99,90,3,88,761,102,216,1,Road,Provider_Z,57.67,61.91,6.52,1,179.47,238.97,5166.71
2025-01-04,WH_NORTH,SKU_B,Household,C7617,Suburban,42.517494,-88.804126,72,72,3,75,802,99,179,0,Rail,Provider_Z,119.57,65.57,7.71,1,35.71,54.08,1284.63
2025-01-04,WH_NORTH,SKU_F,Food,C2770,Urban,41.526098,-88.028115,137,125,3,132,351,99,228,1,Road,Provider_X,51.96,62.86,8.29,1,13.05,19.73,820.76
2025-01-04,WH_NORTH,SKU_D,Electronics,C7836,Rural,41.643504,-88.938525,62,59,1,75,844,70,181,1,Rail,Provider_X,113.82,78.59,12.12,1,193.29,253.13,3462.95
2025-01-04,WH_NORTH,SKU_H,Household,C2450,Urban,42.537811,-88.42404,66,66,1,64,763,103,189,0,Rail,Provider_X,94.47,157.6,15.13,1,35.55,52.18,1084.92
