date,warehouse_id,sku_id,product_family,customer_id,customer_zone,customer_latitude,customer_longitude,units_ordered,units_shipped,returns_units,demand_forecast_units,inventory_on_hand_units,safety_stock_units,reorder_point_units,stockout_flag,transport_mode,logistics_provider,distance_km,shipment_cost_usd,order_lead_time_hours,on_time_flag,unit_cost_usd,selling_price_usd,gross_margin_usd
2025-01-01,WH_NORTH,SKU_D,Electronics,C5626,Rural,42.654834,-87.8938,24,24,0,21,809,83,126,0,Road,Provider_Y,97.21,133.03,6.74,1,182.34,235.41,1273.83
2025-01-01,WH_NORTH,SKU_B,Household,C3962,Urban,42.174902,-87.034262,56,56,1,51,532,87,175,0,Road,Provider_Z,64.0,84.65,10.74,1,40.09,56.4,899.41
2025-01-01,WH_NORTH,SKU_C,Food,C2925,Suburban,42.658868,-89.735944,101,101,5,113,1051,65,218,0,Road,Provider_Y,214.44,271.77,11.65,1,13.9,20.81,673.72
2025-01-01,WH_SOUTH,SKU_H,Household,C3325,Suburban,29.79848,-94.784486,29,29,0,27,816,133,175,0,Road,Provider_X,53.66,157.82,14.74,1,44.56,61.08,478.84
2025-01-01,WH_SOUTH,SKU_G,Electronics,C6879,Urban,30.504575,-94.696776,102,102,4,99,848,101,221,0,Rail,Provider_Y,103.41,91.43,12.94,1,191.58,253.52,6049.73
2025-01-01,WH_SOUTH,SKU_D,Electronics,C3122,Rural,30.469428,-94.838613,89,76,2,102,489,45,164,1,Air,Provider_X,102.56,187.26,8.6,1,167.18,211.17,3225.62
2025-01-01,WH_SOUTH,SKU_F,Food,C6770,Rural,28.560763,-95.872819,64,56,2,64,807,87,225,1,Rail,Provider_X,163.49,112.16,23.72,0,13.66,20.3,362.72
2025-01-01,WH_SOUTH,SKU_B,Household,C1456,Suburban,30.763348,-94.196475,89,89,0,95,501,67,217,0,Rail,Provider_Y,162.36,139.67,16.1,1,38.41,53.71,1361.7
2025-01-01,WH_SOUTH,SKU_H,Household,C2609,Suburban,28.713069,-95.652367,80,80,3,78,628,54,159,0,Rail,Provider_Z,122.58,113.19,11.38,1,35.21,49.17,1080.02
2025-01-01,WH_SOUTH,SKU_B,Household,C9024,Urban,30.168215,-95.193578,67,67,1,66,525,115,248,0,Air,Provider_Y,48.92,118.72,7.11,1,43.76,62.34,1229.39
2025-01-01,WH_SOUTH,SKU_D,Electronics,C9580,Suburban,29.127931,-94.056896,70,61,1,62,638,117,240,1,Rail,Provider_Z,143.37,109.16,15.15,1,203.93,268.02,3838.02
2025-01-01,WH_SOUTH,SKU_G,Electronics,C9506,Suburban,29.945211,-95.694516,66,66,1,62,814,113,214,0,Road,Provider_Z,35.74,43.44,16.17,1,186.92,250.97,4161.73
2025-01-01,WH_SOUTH,SKU_E,Household,C2290,Rural,30.605825,-94.616655,43,43,1,42,789,86,165,0,Road,Provider_X,130.92,139.2,20.49,0,45.13,62.97,751.43
2025-01-01,WH_SOUTH,SKU_C,Food,C3256,Suburban,29.925155,-95.167121,55,55,2,46,664,50,152,0,Road,Provider_Z,26.05,29.34,7.38,1,12.43,18.59,330.17
2025-01-01,WH_SOUTH,SKU_F,Food,C7226,Urban,29.797993,-95.707167,76,76,1,82,770,120,218,0,Air,Provider_Y,30.15,83.9,4.1,1,12.3,19.26,524.91
2025-01-01,WH_SOUTH,SKU_H,Household,C4242,Suburban,29.617559,-94.853268,87,87,1,85,906,140,285,0,Road,Provider_X,50.7,77.8,7.63,1,40.69,55.0,1230.11
2025-01-01,WH_SOUTH,SKU_F,Food,C5633,Urban,29.495029,-95.504365,47,47,0,46,612,105,227,0,Rail,Provider_X,32.66,21.98,16.9,1,12.89,19.25,298.82
2025-01-01,WH_SOUTH,SKU_D,Electronics,C8958,Suburban,29.927308,-94.502392,64,64,1,61,899,60,168,0,Air,Provider_Y,81.5,183.58,4.39,1,175.7,236.23,3812.39
2025-01-01,WH_EAST,SKU_B,Household,C1061,Rural,33.697268,-83.132508,78,78,2,71,981,150,266,0,Road,Provider_X,117.82,149.95,12.71,1,43.68,59.43,1198.01
2025-01-01,WH_EAST,SKU_E,Household,C7469,Suburban,34.450693,-84.288816,89,89,0,78,917,62,195,0,Road,Provider_Z,83.73,113.07,12.28,1,45.22,62.4,1529.11
2025-01-01,WH_EAST,SKU_A,Electronics,C4051,Urban,33.66365,-84.258701,80,68,1,83,467,89,209,1,Road,Provider_X,14.97,33.56,16.91,1,189.55,247.31,3861.64
2025-01-01,WH_EAST,SKU_C,Food,C7738,Rural,33.344645,-83.817087,78,70,1,84,186,112,225,1,Air,Provider_X,73.24,104.1,4.45,1,11.58,17.41,403.79
2025-01-01,WH_EAST,SKU_F,Food,C8543,Suburban,33.171719,-84.631621,94,94,1,99,838,85,244,0,Air,Provider_X,72.35,158.29,5.81,1,11.12,17.29,576.22
2025-01-01,WH_EAST,SKU_F,Food,C8907,Rural,33.154617,-86.68677,67,64,1,68,672,72,180,1,Air,Provider_X,245.54,430.54,9.85,1,12.25,19.11,435.19
2025-01-01,WH_EAST,SKU_C,Food,C8463,Suburban,34.021451,-85.282867,63,63,2,54,650,123,252,0,Rail,Provider_Y,85.98,165.31,9.55,1,11.98,17.83,359.93
2025-01-01,WH_EAST,SKU_D,Electronics,C2353,Rural,34.117192,-84.586188,44,44,0,45,791,75,164,0,Rail,Provider_Z,48.59,38.28,7.73,1,182.07,236.33,2387.14
2025-01-01,WH_EAST,SKU_B,Household,C4706,Urban,33.915328,-84.229204,22,22,0,21,824,79,135,0,Air,Provider_Y,23.51,39.19,10.37,1,42.59,59.1,363.32
2025-01-01,WH_EAST,SKU_G,Electronics,C4819,Urban,33.151952,-84.668946,55,55,1,55,664,90,213,0,Road,Provider_X,73.39,103.93,16.89,1,196.45,253.79,3085.08
2025-01-01,WH_EAST,SKU_G,Electronics,C9220,Suburban,34.859309,-82.38306,52,52,0,56,629,90,200,0,Rail,Provider_Y,240.29,199.27,23.18,1,203.95,260.3,2929.97
2025-01-01,WH_EAST,SKU_C,Food,C3151,Urban,33.752493,-84.168235,38,38,0,43,924,97,189,0,Air,Provider_X,19.46,44.6,8.04,1,13.08,19.59,247.68
2025-01-01,WH_EAST,SKU_C,Food,C4177,Urban,33.946537,-84.176071,47,44,1,43,693,143,262,1,Air,Provider_X,29.78,65.98,11.2,1,10.73,16.17,235.67
2025-01-01,WH_EAST,SKU_C,Food,C3742,Urban,33.89261,-84.210728,80,80,1,69,896,76,193,0,Road,Provider_X,23.69,28.33,5.86,1,11.38,17.8,509.94
2025-01-01,WH_EAST,SKU_H,Household,C4220,Urban,33.54172,-83.796031,85,85,2,76,686,90,231,0,Rail,Provider_X,57.27,57.04,20.09,0,43.37,61.3,1494.13
2025-01-02,WH_NORTH,SKU_F,Food,C1070,Suburban,43.315135,-87.958759,111,111,2,110,905,79,207,0,Rail,Provider_X,183.79,137.46,12.95,1,11.28,17.7,704.81
2025-01-02,WH_NORTH,SKU_F,Food,C5941,Urban,42.386722,-87.709898,52,52,1,60,1131,101,199,0,Road,Provider_Z,58.66,164.93,6.05,0,12.51,19.3,349.06
2025-01-02,WH_NORTH,SKU_B,Household,C4443,Suburban,41.594362,-86.544372,62,62,1,68,941,87,178,0,Road,Provider_Y,98.76,142.51,10.28,1,41.86,57.98,985.01
2025-01-02,WH_NORTH,SKU_C,Food,C6676,Suburban,42.3062,-89.248176,48,48,1,38,1151,51,174,0,Rail,Provider_X,163.64,113.56,7.27,1,14.75,22.2,352.63
2025-01-02,WH_NORTH,SKU_C,Food,C5363,Suburban,42.651238,-87.585694,91,91,0,85,913,83,200,0,Air,Provider_Y,89.81,214.24,4.48,0,11.38,16.81,494.31
2025-01-02,WH_NORTH,SKU_F,Food,C1453,Suburban,41.126647,-88.422031,82,82,1,79,909,84,200,0,Rail,Provider_Y,113.86,230.63,6.62,0,13.95,21.4,606.28
2025-01-02,WH_NORTH,SKU_H,Household,C2876,Suburban,41.867739,-88.208719,50,50,0,47,500,112,196,0,Road,Provider_Y,53.04,72.68,11.44,1,41.59,57.3,785.36
2025-01-02,WH_NORTH,SKU_D,Electronics,C9656,Urban,42.116077,-87.579225,81,71,0,97,590,98,266,1,Road,Provider_Z,28.0,51.55,9.34,1,206.19,268.78,4443.82
2025-01-02,WH_NORTH,SKU_B,Household,C3253,Rural,41.7445,-87.91544,119,119,2,104,792,85,211,0,Road,Provider_X,31.43,112.14,12.02,1,46.18,63.54,2032.66
2025-01-02,WH_NORTH,SKU_F,Food,C2793,Suburban,41.029314,-87.239527,75,75,0,63,660,110,211,0,Road,Provider_Y,107.26,140.52,6.25,1,11.79,17.78,448.91
2025-01-02,WH_NORTH,SKU_H,Household,C4797,Urban,42.374148,-87.486406,31,31,0,32,992,85,174,0,Rail,Provider_Z,56.83,50.17,7.12,1,34.58,47.83,410.81
2025-01-02,WH_NORTH,SKU_G,Electronics,C1516,Urban,42.420975,-87.677838,53,53,0,52,723,97,201,0,Rail,Provider_Z,60.75,52.86,9.74,1,182.77,241.33,3103.96
2025-01-02,WH_NORTH,SKU_E,Household,C4035,Suburban,41.869438,-87.49955,81,81,0,76,725,65,189,0,Rail,Provider_Z,11.94,35.25,13.01,1,52.47,68.63,1308.87
2025-01-02,WH_NORTH,SKU_H,Household,C9233,Rural,40.508058,-85.752074,93,93,2,104,726,97,235,0,Rail,Provider_X,249.85,184.65,10.68,1,42.18,58.43,1481.72
2025-01-02,WH_NORTH,SKU_B,Household,C4698,Urban,41.539038,-87.501757,45,45,1,41,457,55,145,0,Road,Provider_X,41.55,39.65,13.31,0,38.26,53.46,670.72
2025-01-02,WH_SOUTH,SKU_H,Household,C7375,Urban,29.821128,-95.926275,94,94,1,89,1004,91,245,0,Rail,Provider_X,49.45,45.09,12.03,0,35.34,50.82,1443.11
2025-01-02,WH_SOUTH,SKU_H,Household,C4819,Rural,30.578857,-94.069616,59,59,0,51,716,144,240,0,Rail,Provider_X,171.06,120.11,16.56,0,36.58,51.53,882.42
2025-01-02,WH_SOUTH,SKU_F,Food,C2899,Urban,29.516915,-95.087789,43,42,1,47,769,97,165,1,Road,Provider_Z,37.23,51.97,14.89,1,10.14,15.68,229.13
2025-01-02,WH_SOUTH,SKU_G,Electronics,C7405,Urban,29.949342,-95.461497,91,91,1,89,766,100,230,0,Rail,Provider_Y,22.98,28.13,7.09,1,195.04,252.62,5171.74
2025-01-02,WH_SOUTH,SKU_H,Household,C8934,Urban,30.117668,-95.807566,52,52,0,57,641,119,211,0,Rail,Provider_Y,58.81,53.14,13.84,1,40.92,56.45,807.47
2025-01-02,WH_SOUTH,SKU_G,Electronics,C2492,Suburban,30.421803,-95.540132,57,57,0,54,904,111,218,0,Road,Provider_X,77.48,75.06,7.83,1,187.93,242.62,3117.47
2025-01-02,WH_SOUTH,SKU_E,Household,C4224,Urban,30.756816,-95.330231,90,90,4,75,753,115,220,0,Rail,Provider_Z,113.64,95.59,15.67,0,41.83,59.11,1496.86
2025-01-02,WH_SOUTH,SKU_A,Electronics,C5521,Suburban,28.508436,-95.470996,65,65,2,66,599,86,190,0,Air,Provider_X,155.64,302.85,9.82,1,199.58,259.64,3764.17
2025-01-02,WH_SOUTH,SKU_G,Electronics,C8333,Suburban,31.635889,-94.305706,76,76,0,75,734,110,215,0,Air,Provider_Z,260.52,441.63,12.14,1,173.63,235.17,4677.1
2025-01-02,WH_SOUTH,SKU_H,Household,C2927,Urban,30.379379,-94.994155,83,74,1,85,527,136,311,1,Road,Provider_Z,79.83,121.16,7.77,1,47.31,65.35,1318.37
2025-01-02,WH_SOUTH,SKU_A,Electronics,C4410,Urban,29.312994,-95.355767,60,60,0,61,602,140,230,0,Air,Provider_Z,52.26,121.26,4.21,1,207.47,280.89,4405.35
2025-01-02,WH_SOUTH,SKU_C,Food,C9194,Urban,29.423594,-96.060039,43,43,1,39,860,96,238,0,Air,Provider_Y,70.61,148.54,5.31,1,11.62,17.76,260.12
2025-01-02,WH_SOUTH,SKU_F,Food,C5983,Suburban,30.1033,-94.805038,88,88,0,86,539,52,194,0,Rail,Provider_Y,63.71,66.41,14.39,1,13.67,20.41,592.79
2025-01-02,WH_SOUTH,SKU_D,Electronics,C1707,Urban,30.710712,-95.203259,40,40,1,40,524,82,161,0,Rail,Provider_X,110.53,83.86,10.6,1,170.62,218.7,1863.23
2025-01-02,WH_SOUTH,SKU_F,Food,C1900,Urban,29.324524,-94.848334,38,38,0,39,1026,95,199,0,Road,Provider_Z,66.74,86.03,10.68,1,13.11,19.88,257.47
2025-01-02,WH_EAST,SKU_E,Household,C6244,Urban,33.482148,-84.545778,50,50,0,46,583,71,149,0,Air,Provider_X,33.19,78.35,12.15,1,41.75,57.44,784.66
2025-01-02,WH_EAST,SKU_A,Electronics,C5878,Urban,33.881466,-84.220339,43,43,0,42,658,125,234,0,Air,Provider_Z,20.91,52.01,7.96,1,195.85,263.6,2913.19
2025-01-02,WH_EAST,SKU_D,Electronics,C5261,Suburban,33.67769,-84.959392,41,39,0,41,637,139,231,1,Rail,Provider_Y,51.34,45.47,10.7,1,187.54,248.71,2385.45
2025-01-02,WH_EAST,SKU_H,Household,C2662,Urban,34.667494,-83.720233,64,64,0,68,426,65,149,0,Rail,Provider_Z,123.83,110.52,25.45,0,39.32,55.94,1063.59
2025-01-02,WH_EAST,SKU_B,Household,C2554,Urban,33.579523,-84.265637,101,93,2,96,1059,103,257,1,Road,Provider_Y,22.39,47.43,13.77,1,35.72,50.23,1325.06
2025-01-02,WH_EAST,SKU_E,Household,C4496,Urban,33.748175,-84.65056,52,52,1,52,877,50,139,0,Rail,Provider_X,23.44,23.34,12.86,1,41.21,57.29,821.35
2025-01-02,WH_EAST,SKU_G,Electronics,C2987,Urban,34.527403,-85.439112,48,48,0,52,760,133,212,0,Rail,Provider_X,132.64,100.38,10.96,1,183.52,251.33,3254.73
2025-01-02,WH_EAST,SKU_G,Electronics,C5147,Urban,33.720029,-84.712215,39,39,0,41,783,120,227,0,Road,Provider_Y,29.14,47.12,5.71,1,189.86,262.23,2822.56
2025-01-02,WH_EAST,SKU_E,Household,C9962,Urban,33.908835,-83.949666,111,111,3,98,946,91,230,0,Road,Provider_Y,43.9,81.11,6.29,1,40.35,56.88,1791.48
2025-01-02,WH_EAST,SKU_H,Household,C7400,Suburban,33.852174,-83.492636,74,74,1,65,990,95,199,0,Air,Provider_Z,79.45,186.21,4.51,1,40.64,56.27,1142.48
2025-01-02,WH_EAST,SKU_H,Household,C1634,Suburban,33.180037,-83.53253,63,60,0,57,445,86,177,1,Road,Provider_Z,106.36,144.29,11.76,1,42.95,59.15,971.52
2025-01-02,WH_EAST,SKU_A,Electronics,C9583,Urban,33.746633,-84.414157,80,80,2,90,625,102,215,0,Road,Provider_Z,5.28,21.65,9.74,1,203.36,268.84,5096.22
2025-01-02,WH_EAST,SKU_G,Electronics,C6984,Urban,33.458834,-85.124251,70,70,0,77,945,109,220,0,Road,Provider_Y,73.36,104.66,7.42,0,186.28,251.59,4571.86
2025-01-02,WH_EAST,SKU_D,Electronics,C8440,Suburban,33.276535,-83.465409,38,35,0,39,337,63,165,1,Air,Provider_X,97.18,175.81,4.3,1,176.29,233.81,2013.26
2025-01-02,WH_EAST,SKU_B,Household,C2567,Urban,33.391104,-84.14249,51,51,0,52,791,95,159,0,Road,Provider_X,46.33,70.45,8.43,1,42.23,57.0,753.31
2025-01-03,WH_NORTH,SKU_B,Household,C5068,Urban,41.489851,-86.990954,85,85,0,86,752,96,227,0,Road,Provider_X,69.43,200.87,8.75,1,39.42,55.79,1391.26
2025-01-03,WH_NORTH,SKU_H,Household,C5667,Urban,42.101304,-87.767032,79,79,3,81,691,76,187,0,Road,Provider_Y,29.29,36.93,16.03,1,32.32,44.05,892.92
2025-01-03,WH_NORTH,SKU_B,Household,C6552,Rural,41.389379,-88.08128,61,60,1,62,678,122,209,1,Road,Provider_X,73.45,95.1,6.29,1,43.58,58.3,868.01
2025-01-03,WH_NORTH,SKU_D,Electronics,C9167,Suburban,41.533635,-88.505169,129,111,3,135,769,73,240,1,Air,Provider_Z,86.3,197.25,4.61,1,197.26,259.51,6702.05
2025-01-03,WH_NORTH,SKU_F,Food,C1613,Urban,41.957477,-86.756677,115,115,2,118,864,60,192,0,Road,Provider_Y,79.4,126.03,5.62,1,12.06,18.61,745.18
2025-01-03,WH_NORTH,SKU_D,Electronics,C5456,Urban,42.278053,-88.502192,57,50,0,54,622,84,264,1,Air,Provider_X,90.07,188.77,4.36,1,183.23,237.7,2723.88
2025-01-03,WH_NORTH,SKU_G,Electronics,C8277,Urban,41.857762,-87.4354,87,87,0,88,684,58,165,0,Air,Provider_Y,17.17,57.64,4.91,1,168.42,220.21,4506.03
2025-01-03,WH_NORTH,SKU_C,Food,C6942,Rural,43.22368,-88.164108,69,69,0,69,841,46,159,0,Rail,Provider_X,185.86,129.84,16.7,0,10.73,16.27,382.29
2025-01-03,WH_NORTH,SKU_B,Household,C6548,Urban,41.747147,-87.226075,41,38,1,44,479,112,186,1,Air,Provider_Y,38.51,91.49,7.9,1,40.57,54.45,513.19
2025-01-03,WH_NORTH,SKU_C,Food,C6851,Urban,41.636514,-88.224003,89,83,0,80,452,69,183,1,Air,Provider_Y,59.78,101.78,4.35,1,14.17,21.19,582.62
2025-01-03,WH_NORTH,SKU_H,Household,C5175,Rural,42.413427,-87.081721,76,76,1,64,891,79,210,0,Road,Provider_X,81.39,115.51,8.93,1,41.56,57.77,1216.89
2025-01-03,WH_NORTH,SKU_D,Electronics,C5437,Urban,42.856382,-87.989645,72,72,1,78,835,47,167,0,Rail,Provider_Z,118.26,102.09,8.37,1,184.19,243.03,4171.94
2025-01-03,WH_NORTH,SKU_A,Electronics,C9593,Suburban,42.076591,-88.654557,45,44,1,46,707,121,241,1,Air,Provider_X,93.53,419.64,5.14,1,187.16,239.75,2248.25
2025-01-03,WH_NORTH,SKU_B,Household,C1072,Suburban,41.126209,-87.966989,53,53,1,52,906,78,197,0,Road,Provider_X,92.41,111.85,13.18,1,39.39,56.31,883.32
2025-01-03,WH_NORTH,SKU_H,Household,C7512,Suburban,42.286131,-87.84124,70,70,1,71,596,140,235,0,Road,Provider_Z,52.04,80.82,10.26,1,46.6,62.95,1128.14
2025-01-03,WH_SOUTH,SKU_G,Electronics,C2758,Urban,29.770789,-95.403956,120,120,8,107,964,110,266,0,Road,Provider_Z,5.19,24.99,11.43,1,191.21,266.42,8489.33
2025-01-03,WH_SOUTH,SKU_F,Food,C5613,Urban,29.004289,-95.154223,57,57,0,57,784,100,232,0,Rail,Provider_X,85.07,69.05,10.02,1,12.03,18.36,361.02
2025-01-03,WH_SOUTH,SKU_F,Food,C2170,Suburban,29.590827,-95.264814,74,74,2,75,907,99,240,0,Rail,Provider_Z,21.57,18.78,9.47,1,13.4,20.4,508.49
2025-01-03,WH_SOUTH,SKU_A,Electronics,C9108,Urban,29.780474,-96.082135,78,78,1,92,809,153,254,0,Air,Provider_Y,61.72,157.84,8.87,1,187.17,242.41,4243.08
2025-01-03,WH_SOUTH,SKU_B,Household,C2813,Rural,30.548726,-94.401021,51,51,1,51,816,71,133,0,Rail,Provider_X,140.61,97.07,8.36,1,47.68,65.08,870.9
2025-01-03,WH_SOUTH,SKU_A,Electronics,C1422,Rural,30.001848,-95.111095,108,108,1,97,757,71,200,0,Road,Provider_Z,37.76,63.42,6.89,1,193.47,244.21,5411.59
2025-01-03,WH_SOUTH,SKU_G,Electronics,C1018,Urban,29.171701,-94.934255,92,92,2,88,1126,106,285,0,Road,Provider_X,77.08,100.03,5.83,1,163.19,218.73,4995.1
2025-01-03,WH_SOUTH,SKU_G,Electronics,C9196,Urban,29.452263,-96.215368,60,60,0,57,768,96,186,0,Air,Provider_X,84.59,155.76,4.24,1,199.02,268.18,4149.77
2025-01-03,WH_SOUTH,SKU_A,Electronics,C1363,Suburban,28.992507,-94.459893,75,75,0,78,1056,74,183,0,Air,Provider_Y,120.98,261.25,4.2,1,200.64,258.85,4366.04
2025-01-03,WH_SOUTH,SKU_E,Household,C7129,Urban,29.238579,-95.648097,108,108,0,103,978,123,273,0,Road,Provider_Y,64.46,110.87,12.0,1,40.5,57.72,1859.36
2025-01-03,WH_SOUTH,SKU_D,Electronics,C9110,Rural,29.439852,-95.866974,68,68,4,76,631,88,214,0,Road,Provider_Y,59.07,87.17,6.15,1,182.67,236.02,3372.14
2025-01-03,WH_SOUTH,SKU_D,Electronics,C3715,Urban,29.530413,-95.460965,27,27,0,24,680,92,160,0,Road,Provider_Y,28.14,42.24,5.66,1,187.48,255.75,1843.06
2025-01-03,WH_SOUTH,SKU_A,Electronics,C9958,Urban,29.910065,-95.415718,65,63,2,57,565,100,211,1,Rail,Provider_X,16.97,20.56,11.12,1,180.65,243.83,3853.89
2025-01-03,WH_SOUTH,SKU_E,Household,C7428,Suburban,30.35815,-96.37063,58,58,1,55,865,72,189,0,Rail,Provider_Y,113.54,92.68,12.46,1,47.81,69.75,1255.79
2025-01-03,WH_SOUTH,SKU_E,Household,C1038,Suburban,31.031046,-96.605048,69,69,1,70,863,96,189,0,Rail,Provider_Z,201.25,146.16,18.74,1,38.05,53.05,1021.35
2025-01-03,WH_EAST,SKU_C,Food,C3208,Rural,34.063611,-82.608659,89,89,0,95,824,118,248,0,Rail,Provider_X,180.92,133.97,14.69,1,12.75,18.87,544.94
2025-01-03,WH_EAST,SKU_H,Household,C1427,Urban,33.571005,-84.504689,92,92,2,101,865,60,230,0,Air,Provider_X,22.79,61.03,4.36,1,39.22,55.8,1497.43
2025-01-03,WH_EAST,SKU_G,Electronics,C8180,Suburban,33.509928,-83.235061,67,67,2,66,439,141,251,0,Road,Provider_X,113.82,145.06,12.34,1,146.31,193.77,3077.24
2025-01-03,WH_EAST,SKU_A,Electronics,C3621,Suburban,34.201648,-84.668297,126,126,3,131,956,78,222,0,Air,Provider_Z,57.75,100.62,11.88,1,191.28,247.81,6920.77
2025-01-03,WH_EAST,SKU_C,Food,C6417,Rural,33.086979,-86.094692,104,91,2,93,851,148,258,1,Road,Provider_Y,190.83,252.05,11.77,1,12.41,18.94,585.75
2025-01-03,WH_EAST,SKU_B,Household,C3285,Urban,33.92555,-84.675949,55,55,1,51,924,26,128,0,Air,Provider_Z,33.06,72.75,4.57,1,41.66,58.49,911.44
2025-01-03,WH_EAST,SKU_G,Electronics,C9058,Urban,34.065049,-84.064647,89,89,1,88,815,89,234,0,Road,Provider_Z,45.37,71.75,6.32,1,181.74,243.34,5419.11
2025-01-03,WH_EAST,SKU_G,Electronics,C7120,Suburban,33.99393,-83.065279,103,103,3,91,599,79,226,0,Air,Provider_X,123.95,244.33,7.15,1,214.35,283.85,6933.08
2025-01-03,WH_EAST,SKU_D,Electronics,C1295,Urban,33.130526,-84.270293,71,71,2,76,1063,131,223,0,Air,Provider_Y,74.74,156.25,10.94,1,193.2,257.34,4418.83
2025-01-03,WH_EAST,SKU_A,Electronics,C9510,Urban,34.25618,-83.913356,52,52,1,53,877,105,221,0,Air,Provider_Y,69.92,164.64,9.11,1,199.28,263.0,3243.76
2025-01-03,WH_EAST,SKU_B,Household,C6381,Urban,33.577237,-84.125608,24,24,0,25,649,85,155,0,Air,Provider_Y,30.61,72.65,8.75,1,35.52,48.83,319.31
2025-01-03,WH_EAST,SKU_B,Household,C9810,Suburban,34.393852,-82.816513,87,73,1,87,646,82,198,1,Rail,Provider_X,166.19,121.31,9.62,1,37.49,52.26,1065.55
2025-01-03,WH_EAST,SKU_B,Household,C9401,Suburban,33.688513,-84.392192,84,84,5,84,766,82,190,0,Road,Provider_X,7.39,21.14,10.84,1,43.58,60.77,1367.97
2025-01-03,WH_EAST,SKU_B,Household,C3716,Urban,33.078954,-84.601545,68,68,0,62,644,74,188,0,Rail,Provider_Z,77.67,70.32,12.03,1,45.53,64.46,1287.63
2025-01-03,WH_EAST,SKU_H,Household,C3014,Rural,33.392743,-86.0169,104,87,0,100,489,90,218,1,Rail,Provider_Y,169.26,149.53,12.54,1,41.29,55.4,1227.32
2025-01-04,WH_NORTH,SKU_C,Food,C6243,Rural,40.07292,-86.487128,88,88,1,87,721,114,249,0,Road,Provider_X,254.53,611.5,14.6,1,13.57,20.34,590.47
2025-01-04,WH_NORTH,SKU_G,Electronics,C3170,Urban,42.418337,-87.654222,87,74,2,82,756,101,218,1,Road,Provider_X,63.68,83.28,6.8,1,190.37,252.28,4448.09
2025-01-04,WH_NORTH,SKU_B,Household,C7617,Suburban,42.517494,-88.804126,64,64,2,65,798,98,181,0,Air,Provider_Z,134.19,203.96,5.31,1,39.39,54.92,966.62
2025-01-04,WH_NORTH,SKU_F,Food,C2770,Urban,41.526098,-88.028115,137,117,3,120,337,98,231,1,Road,Provider_Y,53.6,93.04,8.4,1,13.53,21.13,874.56
2025-01-04,WH_NORTH,SKU_D,Electronics,C7836,Rural,41.643504,-88.938525,57,57,1,52,850,69,183,0,Rail,Provider_Z,127.52,100.84,14.63,1,203.6,260.74,3185.83
2025-01-04,WH_NORTH,SKU_H,Household,C2450,Urban,42.537811,-88.42404,68,68,1,64,757,102,191,0,Rail,Provider_Z,102.91,206.34,17.36,1,38.21,54.48,1093.38
