date,warehouse_id,sku_id,product_family,customer_id,customer_zone,customer_latitude,customer_longitude,units_ordered,units_shipped,returns_units,demand_forecast_units,inventory_on_hand_units,safety_stock_units,reorder_point_units,stockout_flag,transport_mode,logistics_provider,distance_km,shipment_cost_usd,order_lead_time_hours,on_time_flag,unit_cost_usd,selling_price_usd,gross_margin_usd
2025-01-02,WH_EAST,SKU_D,Electronics,C5261,Suburban,33.67769,-84.959392,30,30,0,30,786,156,249,0,Air,Provider_Z,48.02,88.67,6.49,1,173.52,238.12,1938.03
2025-01-02,WH_EAST,SKU_H,Household,C2662,Urban,34.667494,-83.720233,50,50,0,55,573,74,161,0,Rail,Provider_Z,114.85,98.33,22.82,1,36.03,51.72,784.27
2025-01-02,WH_EAST,SKU_B,Household,C2554,Urban,33.579523,-84.265637,89,89,2,86,1205,116,277,0,Road,Provider_Y,21.46,33.24,12.88,1,33.04,48.88,1386.24
2025-01-02,WH_EAST,SKU_E,Household,C4496,Urban,33.748175,-84.65056,45,45,1,44,1091,56,150,0,Road,Provider_Z,22.22,26.19,10.38,1,37.53,54.65,757.63
2025-01-02,WH_EAST,SKU_G,Electronics,C2987,Urban,34.527403,-85.439112,39,39,0,35,893,150,229,0,Air,Provider_Z,119.42,220.2,6.43,1,176.59,236.97,2354.64
2025-01-02,WH_EAST,SKU_G,Electronics,C5147,Urban,33.720029,-84.712215,33,33,0,33,893,136,245,0,Rail,Provider_X,26.65,25.39,6.62,1,178.14,244.62,2193.76
2025-01-02,WH_EAST,SKU_E,Household,C9962,Urban,33.908835,-83.949666,85,85,1,90,1234,102,248,0,Road,Provider_Y,41.02,54.62,6.34,1,35.87,51.93,1352.2
2025-01-02,WH_EAST,SKU_H,Household,C7400,Suburban,33.852174,-83.492636,58,58,1,57,1236,107,215,0,Road,Provider_Y,78.32,86.33,5.39,1,36.89,53.66,959.61
2025-01-02,WH_EAST,SKU_H,Household,C1634,Suburban,33.180037,-83.53253,54,54,0,58,567,97,191,0,Rail,Provider_X,94.56,80.26,11.92,1,40.03,55.53,836.95
2025-01-02,WH_EAST,SKU_A,Electronics,C9583,Urban,33.746633,-84.414157,63,63,2,61,769,115,232,0,Rail,Provider_Y,4.81,13.21,9.37,1,192.23,254.57,3793.42
2025-01-02,WH_EAST,SKU_G,Electronics,C6984,Urban,33.458834,-85.124251,56,56,0,60,1205,123,238,0,Air,Provider_X,69.45,127.97,4.97,1,175.78,238.16,3492.76
2025-01-02,WH_EAST,SKU_D,Electronics,C8440,Suburban,33.276535,-83.465409,31,31,0,27,439,71,178,0,Air,Provider_X,92.85,150.02,4.02,1,165.48,224.21,1820.81
2025-01-02,WH_EAST,SKU_B,Household,C2567,Urban,33.391104,-84.14249,45,45,0,46,964,107,172,0,Rail,Provider_Y,44.11,42.83,8.09,1,38.21,53.86,704.13
2025-01-03,WH_NORTH,SKU_B,Household,C5068,Urban,41.489851,-86.990954,75,75,0,73,974,108,245,0,Rail,Provider_X,66.26,117.09,9.49,1,36.99,53.63,1247.77
2025-01-03,WH_NORTH,SKU_H,Household,C5667,Urban,42.101304,-87.767032,69,69,3,73,903,86,201,0,Air,Provider_Y,26.45,46.83,10.58,1,29.24,41.78,834.28
2025-01-03,WH_NORTH,SKU_B,Household,C6552,Rural,41.389379,-88.08128,57,57,1,60,919,138,226,0,Air,Provider_Z,69.18,127.11,4.2,1,39.94,57.42,982.75
2025-01-03,WH_NORTH,SKU_D,Electronics,C9167,Suburban,41.533635,-88.505169,106,106,2,95,1047,83,258,0,Road,Provider_Y,82.81,94.75,5.65,1,185.56,246.0,6276.33
2025-01-03,WH_NORTH,SKU_F,Food,C1613,Urban,41.957477,-86.756677,96,96,2,96,1144,68,207,0,Road,Provider_X,74.52,83.21,5.34,1,11.37,17.44,574.83
2025-01-03,WH_NORTH,SKU_D,Electronics,C5456,Urban,42.278053,-88.502192,47,47,0,46,847,94,285,0,Road,Provider_Y,84.1,93.31,4.89,1,170.4,230.12,2806.88
2025-01-03,WH_NORTH,SKU_G,Electronics,C8277,Urban,41.857762,-87.4354,70,70,1,64,903,66,178,0,Air,Provider_Y,15.71,48.51,4.38,1,155.93,213.02,3941.94
2025-01-03,WH_NORTH,SKU_C,Food,C6942,Rural,43.22368,-88.164108,60,60,0,61,1161,52,172,0,Rail,Provider_X,159.44,119.21,15.77,1,10.14,15.42,316.5
2025-01-03,WH_NORTH,SKU_B,Household,C6548,Urban,41.747147,-87.226075,34,34,1,32,654,126,200,0,Road,Provider_X,35.99,37.1,10.88,1,36.21,50.9,486.89
2025-01-03,WH_NORTH,SKU_C,Food,C6851,Urban,41.636514,-88.224003,75,75,0,78,640,78,197,0,Rail,Provider_X,55.42,34.32,6.62,0,12.82,19.99,537.8
2025-01-03,WH_NORTH,SKU_H,Household,C5175,Rural,42.413427,-87.081721,65,65,1,62,1164,89,227,0,Air,Provider_Z,77.18,154.29,5.77,1,38.06,54.34,1044.69
2025-01-03,WH_NORTH,SKU_D,Electronics,C5437,Urban,42.856382,-87.989645,56,56,1,55,1156,53,180,0,Air,Provider_X,106.18,194.55,4.33,1,166.79,226.75,3299.14
2025-01-03,WH_NORTH,SKU_A,Electronics,C9593,Suburban,42.076591,-88.654557,35,35,1,33,943,137,260,0,Air,Provider_X,88.15,358.28,4.81,1,175.78,236.96,2080.03
2025-01-03,WH_NORTH,SKU_B,Household,C1072,Suburban,41.126209,-87.966989,42,42,1,42,1287,87,212,0,Rail,Provider_X,85.78,63.67,14.49,1,36.09,51.06,615.93
2025-01-03,WH_NORTH,SKU_H,Household,C7512,Suburban,42.286131,-87.84124,56,56,1,57,795,158,253,0,Road,Provider_Y,48.65,58.82,9.49,1,43.08,60.23,945.42
2025-01-03,WH_SOUTH,SKU_G,Electronics,C2758,Urban,29.770789,-95.403956,95,95,5,88,1176,124,287,0,Air,Provider_Y,4.86,34.9,7.08,1,183.37,244.01,5439.94
2025-01-03,WH_SOUTH,SKU_F,Food,C5613,Urban,29.004289,-95.154223,50,50,0,52,1033,113,250,0,Road,Provider_Y,81.3,84.55,7.47,1,11.5,17.62,305.66
2025-01-03,WH_SOUTH,SKU_F,Food,C2170,Suburban,29.590827,-95.264814,56,56,2,55,1155,112,258,0,Air,Provider_X,20.63,36.83,5.91,1,12.49,19.26,370.49
2025-01-03,WH_SOUTH,SKU_A,Electronics,C9108,Urban,29.780474,-96.082135,64,64,1,62,972,172,274,0,Road,Provider_X,60.51,66.35,11.47,1,173.18,233.35,3790.65
2025-01-03,WH_SOUTH,SKU_B,Household,C2813,Rural,30.548726,-94.401021,40,40,1,40,1006,80,143,0,Air,Provider_Y,127.11,211.99,4.49,1,43.95,63.26,757.35
2025-01-03,WH_SOUTH,SKU_A,Electronics,C1422,Rural,30.001848,-95.111095,87,85,1,96,974,80,216,1,Air,Provider_Y,36.99,84.56,4.07,1,177.12,239.19,5214.14
2025-01-03,WH_SOUTH,SKU_G,Electronics,C1018,Urban,29.171701,-94.934255,69,69,2,71,1451,120,307,0,Air,Provider_Y,72.87,143.47,4.0,1,154.4,207.48,3554.49
2025-01-03,WH_SOUTH,SKU_G,Electronics,C9196,Urban,29.452263,-96.215368,50,50,0,51,945,108,200,0,Air,Provider_X,78.53,135.6,4.0,1,190.59,250.96,3018.36
2025-01-03,WH_SOUTH,SKU_A,Electronics,C1363,Suburban,28.992507,-94.459893,63,63,0,66,1337,84,197,0,Rail,Provider_Y,109.56,95.7,6.07,1,182.4,247.87,4124.76
2025-01-03,WH_SOUTH,SKU_E,Household,C7129,Urban,29.238579,-95.648097,102,102,0,103,1281,139,295,0,Road,Provider_X,61.75,72.21,11.29,1,37.66,53.9,1656.5
2025-01-03,WH_SOUTH,SKU_D,Electronics,C9110,Rural,29.439852,-95.866974,48,48,2,48,722,99,231,0,Road,Provider_Z,56.49,58.48,6.37,1,168.1,223.19,2526.71
2025-01-03,WH_SOUTH,SKU_D,Electronics,C3715,Urban,29.530413,-95.460965,23,23,0,24,841,103,173,0,Air,Provider_X,25.35,51.92,4.0,1,177.83,238.43,1393.59
2025-01-03,WH_SOUTH,SKU_A,Electronics,C9958,Urban,29.910065,-95.415718,55,55,1,51,670,113,228,0,Road,Provider_X,16.43,22.72,8.77,1,168.68,232.06,3426.58
2025-01-03,WH_SOUTH,SKU_E,Household,C7428,Suburban,30.35815,-96.37063,48,48,1,42,1073,82,204,0,Rail,Provider_Y,106.17,84.01,11.53,0,44.63,65.62,991.83
2025-01-03,WH_SOUTH,SKU_E,Household,C1038,Suburban,31.031046,-96.605048,63,63,1,68,1161,108,204,0,Air,Provider_X,177.09,279.95,10.62,1,34.63,49.92,951.01
2025-01-03,WH_EAST,SKU_C,Food,C3208,Rural,34.063611,-82.608659,88,88,0,97,1018,133,267,0,Rail,Provider_Z,162.16,125.52,13.71,1,11.82,18.33,572.61
2025-01-03,WH_EAST,SKU_H,Household,C1427,Urban,33.571005,-84.504689,74,74,2,86,1107,68,248,0,Rail,Provider_X,21.68,23.25,6.25,1,37.09,51.65,1051.27
2025-01-03,WH_EAST,SKU_G,Electronics,C8180,Suburban,33.509928,-83.235061,57,57,2,57,564,159,271,0,Rail,Provider_Z,101.64,86.46,13.93,0,134.88,183.93,2701.66
2025-01-03,WH_EAST,SKU_A,Electronics,C3621,Suburban,34.201648,-84.668297,96,96,2,94,1226,87,240,0,Road,Provider_X,55.35,44.42,15.32,0,178.88,239.15,5660.26
2025-01-03,WH_EAST,SKU_C,Food,C6417,Rural,33.086979,-86.094692,95,95,2,86,1040,167,278,0,Air,Provider_X,164.08,303.34,7.86,1,11.52,17.89,596.62
2025-01-03,WH_EAST,SKU_B,Household,C3285,Urban,33.92555,-84.675949,46,46,1,45,1210,29,138,0,Air,Provider_Y,29.96,63.1,4.0,1,38.25,55.31,771.48
2025-01-03,WH_EAST,SKU_G,Electronics,C9058,Urban,34.065049,-84.064647,64,64,0,68,1040,100,252,0,Air,Provider_X,42.12,87.64,4.02,1,164.85,230.37,4193.57
2025-01-03,WH_EAST,SKU_G,Electronics,C7120,Suburban,33.99393,-83.065279,80,80,2,79,713,89,244,0,Road,Provider_Y,112.66,121.04,8.44,1,199.79,266.04,5160.0
2025-01-03,WH_EAST,SKU_D,Electronics,C1295,Urban,33.130526,-84.270293,61,61,2,57,1219,147,241,0,Rail,Provider_X,67.45,52.87,17.86,0,175.46,243.98,4056.59
2025-01-03,WH_EAST,SKU_A,Electronics,C9510,Urban,34.25618,-83.913356,40,40,1,39,1088,118,239,0,Road,Provider_X,65.22,71.24,12.7,1,189.8,249.3,2313.61
2025-01-03,WH_EAST,SKU_B,Household,C6381,Urban,33.577237,-84.125608,19,19,0,17,835,95,167,0,Road,Provider_X,27.92,29.9,12.5,1,32.18,47.03,282.2
2025-01-03,WH_EAST,SKU_B,Household,C9810,Suburban,34.393852,-82.816513,71,71,1,78,819,92,213,0,Air,Provider_X,146.2,254.81,5.84,1,35.95,49.82,972.27
2025-01-03,WH_EAST,SKU_B,Household,C9401,Suburban,33.688513,-84.392192,73,73,4,77,961,92,205,0,Road,Provider_X,6.7,15.03,10.08,1,40.88,56.88,1110.85
2025-01-03,WH_EAST,SKU_B,Household,C3716,Urban,33.078954,-84.601545,53,53,0,55,835,84,202,0,Air,Provider_Z,73.75,140.9,7.05,0,41.65,59.91,967.73
2025-01-03,WH_EAST,SKU_H,Household,C3014,Rural,33.392743,-86.0169,80,75,0,83,637,101,235,1,Rail,Provider_X,142.09,120.11,12.33,1,36.95,53.51,1241.62
2025-01-04,WH_NORTH,SKU_C,Food,C6243,Rural,40.07292,-86.487128,83,83,1,85,955,129,268,0,Road,Provider_X,231.79,435.78,13.23,1,12.77,19.45,549.93
2025-01-04,WH_NORTH,SKU_G,Electronics,C3170,Urban,42.418337,-87.654222,70,70,2,71,990,114,235,0,Road,Provider_Y,57.65,64.3,6.06,1,179.38,239.36,4072.6
2025-01-04,WH_NORTH,SKU_B,Household,C7617,Suburban,42.517494,-88.804126,57,57,2,57,1073,110,195,0,Rail,Provider_Y,121.47,78.7,6.87,1,36.3,52.04,872.28
2025-01-04,WH_NORTH,SKU_F,Food,C2770,Urban,41.526098,-88.028115,110,110,2,109,478,110,249,0,Road,Provider_X,51.1,60.04,8.44,1,12.47,19.75,792.74
2025-01-04,WH_NORTH,SKU_D,Electronics,C7836,Rural,41.643504,-88.938525,47,47,1,48,1142,78,197,0,Rail,Provider_X,115.16,88.29,12.83,1,191.1,259.15,3131.21
