date,warehouse_id,sku_id,product_family,customer_id,customer_zone,customer_latitude,customer_longitude,units_ordered,units_shipped,returns_units,demand_forecast_units,inventory_on_hand_units,safety_stock_units,reorder_point_units,stockout_flag,transport_mode,logistics_provider,distance_km,shipment_cost_usd,order_lead_time_hours,on_time_flag,unit_cost_usd,selling_price_usd,gross_margin_usd
2025-01-01,WH_SOUTH,SKU_H,Household,C2609,Suburban,28.713069,-95.652367,85,85,3,92,557,53,154,0,Rail,Provider_Z,119.68,100.78,9.17,1,32.29,49.19,1402.79
2025-01-01,WH_SOUTH,SKU_B,Household,C9024,Urban,30.168215,-95.193578,76,74,1,80,473,113,241,1,Road,Provider_Y,47.29,51.76,7.6,1,38.83,59.7,1530.47
2025-01-01,WH_SOUTH,SKU_D,Electronics,C9580,Suburban,29.127931,-94.056896,80,80,2,80,636,115,233,0,Air,Provider_Y,127.6,234.13,6.36,1,192.16,273.96,6409.83
2025-01-01,WH_SOUTH,SKU_G,Electronics,C9506,Suburban,29.945211,-95.694516,67,67,1,66,758,111,208,0,Road,Provider_X,34.13,29.45,11.56,1,174.12,246.6,4795.41
2025-01-01,WH_SOUTH,SKU_E,Household,C2290,Rural,30.605825,-94.616655,47,47,1,46,737,84,160,0,Road,Provider_Z,116.54,101.48,16.0,1,41.73,63.87,1025.83
2025-01-01,WH_SOUTH,SKU_C,Food,C3256,Suburban,29.925155,-95.167121,55,55,2,57,587,49,148,0,Road,Provider_X,25.09,19.22,5.22,1,11.18,18.18,376.91
2025-01-01,WH_SOUTH,SKU_F,Food,C7226,Urban,29.797993,-95.707167,81,81,1,84,729,118,212,0,Air,Provider_Y,28.17,70.57,4.0,1,11.38,18.92,607.02
2025-01-01,WH_SOUTH,SKU_H,Household,C4242,Suburban,29.617559,-94.853268,89,89,1,82,830,137,276,0,Road,Provider_X,47.39,53.73,5.76,1,37.09,54.74,1557.82
2025-01-01,WH_SOUTH,SKU_F,Food,C5633,Urban,29.495029,-95.504365,49,49,0,49,565,103,221,0,Rail,Provider_Y,30.78,21.08,11.6,1,11.77,19.34,370.78
2025-01-01,WH_SOUTH,SKU_D,Electronics,C8958,Suburban,29.927308,-94.502392,70,70,1,66,842,59,163,0,Rail,Provider_X,75.85,62.81,4.95,1,161.36,225.6,4440.25
2025-01-01,WH_EAST,SKU_B,Household,C1061,Rural,33.697268,-83.132508,87,87,2,82,926,147,258,0,Road,Provider_X,109.05,103.81,10.64,1,39.91,56.77,1438.62
2025-01-01,WH_EAST,SKU_E,Household,C7469,Suburban,34.450693,-84.288816,89,89,0,102,835,61,189,0,Rail,Provider_Y,78.41,66.37,10.98,1,41.12,61.32,1797.69
2025-01-01,WH_EAST,SKU_A,Electronics,C4051,Urban,33.66365,-84.258701,78,72,1,77,472,87,203,1,Air,Provider_Y,14.46,47.9,10.13,1,178.46,237.49,4187.78
2025-01-01,WH_EAST,SKU_C,Food,C7738,Rural,33.344645,-83.817087,74,68,1,78,168,110,219,1,Road,Provider_X,69.72,47.37,5.76,1,10.72,16.72,403.74
2025-01-01,WH_EAST,SKU_F,Food,C8543,Suburban,33.171719,-84.631621,83,83,1,88,869,83,237,0,Road,Provider_Y,65.3,81.05,6.92,1,10.71,16.81,502.29
2025-01-01,WH_EAST,SKU_F,Food,C8907,Rural,33.154617,-86.68677,69,69,1,65,642,71,174,0,Road,Provider_Z,212.11,212.75,13.27,1,11.83,18.79,475.87
2025-01-01,WH_EAST,SKU_C,Food,C8463,Suburban,34.021451,-85.282867,60,60,1,60,618,121,245,0,Rail,Provider_Z,79.44,144.15,9.64,1,11.19,17.96,402.73
2025-01-01,WH_EAST,SKU_D,Electronics,C2353,Rural,34.117192,-84.586188,44,44,0,46,740,74,159,0,Road,Provider_Y,44.59,45.56,5.67,0,176.12,241.02,2855.64
2025-01-01,WH_EAST,SKU_B,Household,C4706,Urban,33.915328,-84.229204,20,20,0,20,862,77,131,0,Road,Provider_Y,22.23,18.12,11.73,1,40.07,61.32,425.08
2025-01-01,WH_EAST,SKU_G,Electronics,C4819,Urban,33.151952,-84.668946,63,63,1,72,646,88,207,0,Air,Provider_Y,66.83,145.04,11.12,1,180.85,250.13,4301.42
2025-01-01,WH_EAST,SKU_G,Electronics,C9220,Suburban,34.859309,-82.38306,53,53,0,57,630,88,194,0,Road,Provider_Z,210.8,209.6,20.11,1,188.29,259.17,3756.66
2025-01-01,WH_EAST,SKU_C,Food,C3151,Urban,33.752493,-84.168235,43,43,0,43,876,95,183,0,Road,Provider_Z,17.67,20.92,10.67,1,11.99,19.03,302.78
2025-01-01,WH_EAST,SKU_C,Food,C4177,Urban,33.946537,-84.176071,48,48,1,51,693,140,254,0,Road,Provider_Y,28.85,32.96,13.37,1,10.08,16.48,303.36
2025-01-01,WH_EAST,SKU_C,Food,C3742,Urban,33.89261,-84.210728,86,86,0,84,900,75,187,0,Road,Provider_Y,21.54,22.36,5.36,1,10.96,16.83,504.42
2025-01-01,WH_EAST,SKU_H,Household,C4220,Urban,33.54172,-83.796031,86,86,2,80,681,88,224,0,Road,Provider_X,54.05,62.49,15.52,1,40.12,59.3,1620.8
2025-01-02,WH_NORTH,SKU_F,Food,C1070,Suburban,43.315135,-87.958759,115,115,2,109,854,77,201,0,Rail,Provider_X,167.17,126.42,12.38,1,10.69,16.85,701.79
2025-01-02,WH_NORTH,SKU_F,Food,C5941,Urban,42.386722,-87.709898,51,51,1,52,1088,99,193,0,Air,Provider_Y,55.81,230.4,4.0,1,12.0,18.59,332.34
2025-01-02,WH_NORTH,SKU_B,Household,C4443,Suburban,41.594362,-86.544372,59,59,1,63,888,85,173,0,Road,Provider_X,97.28,92.74,10.25,1,38.9,58.67,1153.2
2025-01-02,WH_NORTH,SKU_C,Food,C6676,Suburban,42.3062,-89.248176,53,53,1,53,1126,50,169,0,Road,Provider_Z,150.03,132.75,5.77,1,13.99,21.91,414.92
2025-01-02,WH_NORTH,SKU_C,Food,C5363,Suburban,42.651238,-87.585694,90,90,0,81,869,81,194,0,Air,Provider_Y,84.16,178.2,4.08,1,10.41,16.8,575.31
2025-01-02,WH_NORTH,SKU_F,Food,C1453,Suburban,41.126647,-88.422031,81,81,1,82,874,82,194,0,Road,Provider_Y,107.39,255.2,5.06,1,13.04,20.97,638.22
2025-01-02,WH_NORTH,SKU_H,Household,C2876,Suburban,41.867739,-88.208719,51,51,0,53,437,110,190,0,Air,Provider_Z,48.38,90.71,9.08,1,38.49,55.25,854.64
2025-01-02,WH_NORTH,SKU_D,Electronics,C9656,Urban,42.116077,-87.579225,83,80,0,84,569,96,258,1,Rail,Provider_X,25.72,28.5,10.17,1,191.01,266.13,6009.69
2025-01-02,WH_NORTH,SKU_B,Household,C3253,Rural,41.7445,-87.91544,120,120,2,114,771,83,205,0,Air,Provider_X,28.03,139.43,7.14,0,40.97,61.14,2390.97
2025-01-02,WH_NORTH,SKU_F,Food,C2793,Suburban,41.029314,-87.239527,78,78,0,84,658,108,205,0,Rail,Provider_Y,102.88,83.46,7.0,1,11.27,17.11,455.15
2025-01-02,WH_NORTH,SKU_H,Household,C4797,Urban,42.374148,-87.486406,31,31,0,34,915,83,169,0,Rail,Provider_Z,55.27,45.5,6.21,1,32.3,47.11,459.05
2025-01-02,WH_NORTH,SKU_G,Electronics,C1516,Urban,42.420975,-87.677838,58,58,0,59,747,95,195,0,Air,Provider_Y,58.83,113.76,5.21,1,172.81,233.93,3544.8
2025-01-02,WH_NORTH,SKU_E,Household,C4035,Suburban,41.869438,-87.49955,79,79,0,81,676,64,183,0,Road,Provider_Z,10.97,37.71,10.34,1,47.41,70.01,1785.13
2025-01-02,WH_NORTH,SKU_H,Household,C9233,Rural,40.508058,-85.752074,91,91,2,94,736,95,228,0,Rail,Provider_X,233.18,169.19,9.56,1,39.81,57.3,1564.14
2025-01-02,WH_NORTH,SKU_B,Household,C4698,Urban,41.539038,-87.501757,45,45,1,47,444,54,141,0,Air,Provider_Y,38.77,56.21,8.27,1,35.77,52.0,717.45
2025-01-02,WH_SOUTH,SKU_H,Household,C7375,Urban,29.821128,-95.926275,109,109,1,108,973,89,238,0,Road,Provider_Y,46.81,52.87,7.17,1,32.35,48.1,1705.7
2025-01-02,WH_SOUTH,SKU_H,Household,C4819,Rural,30.578857,-94.069616,63,61,0,60,716,141,233,1,Rail,Provider_X,148.59,105.96,11.57,1,33.24,49.94,1018.73
2025-01-02,WH_SOUTH,SKU_F,Food,C2899,Urban,29.516915,-95.087789,44,44,1,43,735,95,160,0,Rail,Provider_Z,35.2,30.29,13.26,1,9.52,15.27,249.77
2025-01-02,WH_SOUTH,SKU_G,Electronics,C7405,Urban,29.949342,-95.461497,97,97,1,97,723,98,223,0,Road,Provider_Z,22.23,29.04,5.03,1,176.72,248.71,6920.47
2025-01-02,WH_SOUTH,SKU_H,Household,C8934,Urban,30.117668,-95.807566,58,58,0,59,576,117,205,0,Road,Provider_Y,53.29,56.21,8.38,1,36.56,56.85,1177.22
2025-01-02,WH_SOUTH,SKU_G,Electronics,C2492,Suburban,30.421803,-95.540132,62,62,0,63,813,109,212,0,Road,Provider_X,74.59,51.73,5.68,1,170.96,233.95,3905.01
2025-01-02,WH_SOUTH,SKU_E,Household,C4224,Urban,30.756816,-95.330231,90,90,3,91,704,113,214,0,Air,Provider_X,108.33,183.97,7.08,1,38.26,57.27,1671.04
2025-01-02,WH_SOUTH,SKU_A,Electronics,C5521,Suburban,28.508436,-95.470996,76,76,3,71,598,84,184,0,Air,Provider_Z,140.38,256.11,7.47,1,178.38,256.91,5781.19
2025-01-02,WH_SOUTH,SKU_G,Electronics,C8333,Suburban,31.635889,-94.305706,81,81,0,70,670,108,209,0,Road,Provider_Y,225.17,205.35,12.0,1,158.09,224.74,5397.93
2025-01-02,WH_SOUTH,SKU_H,Household,C2927,Urban,30.379379,-94.994155,89,89,2,90,505,133,302,0,Road,Provider_Y,73.69,84.73,5.52,1,42.02,64.84,2001.56
2025-01-02,WH_SOUTH,SKU_A,Electronics,C4410,Urban,29.312994,-95.355767,63,63,0,68,526,137,223,0,Air,Provider_X,48.16,95.86,4.0,1,187.77,267.11,4998.38
2025-01-02,WH_SOUTH,SKU_C,Food,C9194,Urban,29.423594,-96.060039,45,45,1,47,778,94,231,0,Road,Provider_Y,69.55,66.41,5.4,1,10.57,17.53,309.54
2025-01-02,WH_SOUTH,SKU_F,Food,C5983,Suburban,30.1033,-94.805038,91,91,0,88,513,51,188,0,Air,Provider_Y,62.15,129.15,6.6,1,12.14,20.12,726.63
2025-01-02,WH_SOUTH,SKU_D,Electronics,C1707,Urban,30.710712,-95.203259,44,44,1,41,488,80,156,0,Rail,Provider_Y,104.98,80.83,7.02,1,156.61,215.2,2523.18
2025-01-02,WH_SOUTH,SKU_F,Food,C1900,Urban,29.324524,-94.848334,39,39,0,40,916,93,193,0,Air,Provider_X,65.99,107.21,5.67,1,12.13,19.72,296.12
2025-01-02,WH_EAST,SKU_E,Household,C6244,Urban,33.482148,-84.545778,58,58,0,68,591,70,145,0,Air,Provider_Y,31.48,70.75,10.03,1,38.34,57.48,1109.63
2025-01-02,WH_EAST,SKU_A,Electronics,C5878,Urban,33.881466,-84.220339,46,46,0,44,636,123,227,0,Air,Provider_Z,19.91,44.42,7.37,1,184.01,248.58,2970.41
2025-01-02,WH_EAST,SKU_D,Electronics,C5261,Suburban,33.67769,-84.959392,38,38,0,38,586,136,224,0,Road,Provider_Z,48.62,49.61,9.49,0,179.6,248.35,2612.63
2025-01-02,WH_EAST,SKU_H,Household,C2662,Urban,34.667494,-83.720233,58,58,0,55,445,64,145,0,Air,Provider_X,115.74,212.74,14.0,1,35.96,53.66,1026.14
2025-01-02,WH_EAST,SKU_B,Household,C2554,Urban,33.579523,-84.265637,111,111,3,106,981,101,249,0,Rail,Provider_Y,21.25,27.69,15.2,1,33.56,48.89,1666.75
2025-01-02,WH_EAST,SKU_E,Household,C4496,Urban,33.748175,-84.65056,55,55,1,54,830,49,135,0,Road,Provider_X,21.71,26.25,9.56,1,39.14,57.3,984.96
2025-01-02,WH_EAST,SKU_G,Electronics,C2987,Urban,34.527403,-85.439112,49,49,0,49,684,130,206,0,Road,Provider_X,118.93,112.29,8.64,1,173.4,241.75,3349.05
2025-01-02,WH_EAST,SKU_G,Electronics,C5147,Urban,33.720029,-84.712215,43,43,0,50,745,118,221,0,Road,Provider_Y,27.11,34.37,4.93,1,182.83,245.8,2707.5
2025-01-02,WH_EAST,SKU_E,Household,C9962,Urban,33.908835,-83.949666,112,112,3,110,957,89,223,0,Road,Provider_Y,38.45,56.12,5.98,1,36.86,54.85,1976.22
2025-01-02,WH_EAST,SKU_H,Household,C7400,Suburban,33.852174,-83.492636,72,72,1,70,1003,93,193,0,Air,Provider_Z,77.13,159.67,4.26,1,38.33,53.81,1100.98
2025-01-02,WH_EAST,SKU_H,Household,C1634,Suburban,33.180037,-83.53253,62,62,0,62,419,84,172,0,Rail,Provider_X,95.21,80.85,11.34,1,40.33,58.54,1129.31
2025-01-02,WH_EAST,SKU_A,Electronics,C9583,Urban,33.746633,-84.414157,79,79,2,72,590,100,209,0,Road,Provider_X,4.95,14.81,8.94,1,191.07,264.89,5698.1
2025-01-02,WH_EAST,SKU_G,Electronics,C6984,Urban,33.458834,-85.124251,70,70,0,71,947,107,214,0,Air,Provider_Z,71.82,132.2,5.18,1,174.48,247.66,5122.69
2025-01-02,WH_EAST,SKU_D,Electronics,C8440,Suburban,33.276535,-83.465409,41,38,0,39,326,62,160,1,Road,Provider_Y,93.17,88.38,5.26,1,166.74,231.78,2471.4
2025-01-02,WH_EAST,SKU_B,Household,C2567,Urban,33.391104,-84.14249,50,50,0,52,812,93,154,0,Road,Provider_Z,46.13,50.2,7.67,1,38.17,55.84,883.7
2025-01-03,WH_NORTH,SKU_B,Household,C5068,Urban,41.489851,-86.990954,90,90,1,87,729,94,221,0,Road,Provider_X,67.32,142.85,8.05,1,37.01,54.56,1566.93
2025-01-03,WH_NORTH,SKU_H,Household,C5667,Urban,42.101304,-87.767032,77,77,3,71,638,75,181,0,Road,Provider_X,27.46,24.05,15.96,1,30.05,44.07,1048.44
2025-01-03,WH_NORTH,SKU_B,Household,C6552,Rural,41.389379,-88.08128,65,65,1,67,738,120,203,0,Air,Provider_Y,69.89,133.0,4.0,1,40.21,58.7,1187.73
2025-01-03,WH_NORTH,SKU_D,Electronics,C9167,Suburban,41.533635,-88.505169,125,114,2,121,728,72,233,1,Rail,Provider_X,87.04,73.1,6.54,1,188.83,261.22,8120.06
2025-01-03,WH_NORTH,SKU_F,Food,C1613,Urban,41.957477,-86.756677,114,114,2,112,828,59,186,0,Road,Provider_Y,73.37,91.04,5.2,1,11.5,18.49,789.01
2025-01-03,WH_NORTH,SKU_D,Electronics,C5456,Urban,42.278053,-88.502192,61,58,0,70,618,82,256,1,Air,Provider_Z,81.32,167.05,4.03,1,171.37,241.84,4087.36
2025-01-03,WH_NORTH,SKU_G,Electronics,C8277,Urban,41.857762,-87.4354,81,81,0,82,688,57,160,0,Air,Provider_Y,16.09,49.53,4.79,1,159.2,223.16,5181.12
2025-01-03,WH_NORTH,SKU_C,Food,C6942,Rural,43.22368,-88.164108,70,70,0,71,844,45,154,0,Road,Provider_Z,163.58,153.34,13.34,1,10.28,16.23,416.51
2025-01-03,WH_NORTH,SKU_B,Household,C6548,Urban,41.747147,-87.226075,41,41,1,38,452,110,180,0,Road,Provider_Y,37.91,39.92,9.72,1,36.02,54.0,724.46
2025-01-03,WH_NORTH,SKU_C,Food,C6851,Urban,41.636514,-88.224003,91,91,0,101,460,68,177,0,Air,Provider_X,55.89,79.61,4.19,1,13.19,20.74,687.01
2025-01-03,WH_NORTH,SKU_H,Household,C5175,Rural,42.413427,-87.081721,75,74,1,76,909,77,204,1,Road,Provider_Y,77.8,88.37,7.55,1,38.81,55.2,1199.28
2025-01-03,WH_NORTH,SKU_D,Electronics,C5437,Urban,42.856382,-87.989645,66,66,1,67,814,46,162,0,Rail,Provider_X,112.01,87.6,7.33,1,169.44,231.45,4033.87
2025-01-03,WH_NORTH,SKU_A,Electronics,C9593,Suburban,42.076591,-88.654557,44,44,1,45,689,119,234,0,Road,Provider_Y,90.61,207.89,6.42,1,174.45,234.64,2587.38
2025-01-03,WH_NORTH,SKU_B,Household,C1072,Suburban,41.126209,-87.966989,56,56,1,55,923,76,191,0,Road,Provider_Z,87.75,81.28,12.26,1,36.3,53.72,962.75
2025-01-03,WH_NORTH,SKU_H,Household,C7512,Suburban,42.286131,-87.84124,66,66,1,64,581,137,228,0,Rail,Provider_Z,49.12,46.21,11.11,1,42.89,62.8,1299.04
2025-01-03,WH_SOUTH,SKU_G,Electronics,C2758,Urban,29.770789,-95.403956,131,131,7,110,923,108,258,0,Rail,Provider_Y,4.91,15.04,9.3,1,178.24,260.52,10342.2
2025-01-03,WH_SOUTH,SKU_F,Food,C5613,Urban,29.004289,-95.154223,57,57,0,58,747,98,225,0,Air,Provider_Y,86.3,149.65,4.21,1,11.01,18.21,410.4
2025-01-03,WH_SOUTH,SKU_F,Food,C2170,Suburban,29.590827,-95.264814,78,78,2,79,815,97,233,0,Road,Provider_Y,21.02,21.17,5.87,1,12.28,20.23,611.32
2025-01-03,WH_SOUTH,SKU_A,Electronics,C9108,Urban,29.780474,-96.082135,87,85,1,95,742,150,247,1,Air,Provider_Y,60.29,128.73,6.51,1,167.92,235.61,5694.7
2025-01-03,WH_SOUTH,SKU_B,Household,C2813,Rural,30.548726,-94.401021,53,53,1,50,728,70,129,0,Air,Provider_X,125.73,187.84,4.0,1,42.12,65.96,1248.92
2025-01-03,WH_SOUTH,SKU_A,Electronics,C1422,Rural,30.001848,-95.111095,116,116,2,125,688,70,194,0,Rail,Provider_X,35.34,34.07,5.37,1,174.12,250.14,8696.03
2025-01-03,WH_SOUTH,SKU_G,Electronics,C1018,Urban,29.171701,-94.934255,96,92,2,103,1020,104,276,1,Air,Provider_X,71.45,127.96,4.0,1,148.95,218.04,6251.88
2025-01-03,WH_SOUTH,SKU_G,Electronics,C9196,Urban,29.452263,-96.215368,67,64,0,62,637,94,180,1,Air,Provider_Y,76.51,141.74,4.0,1,184.19,256.79,4646.28
2025-01-03,WH_SOUTH,SKU_A,Electronics,C1363,Suburban,28.992507,-94.459893,80,80,0,77,959,73,177,0,Air,Provider_Y,113.5,214.59,4.0,1,181.29,253.72,5794.44
2025-01-03,WH_SOUTH,SKU_E,Household,C7129,Urban,29.238579,-95.648097,125,125,0,115,973,121,265,0,Rail,Provider_Y,59.34,61.74,9.71,1,36.31,54.58,2283.64
2025-01-03,WH_SOUTH,SKU_D,Electronics,C9110,Rural,29.439852,-95.866974,63,63,3,59,556,86,208,0,Road,Provider_Y,58.83,60.47,4.67,1,167.26,231.72,3885.73
2025-01-03,WH_SOUTH,SKU_D,Electronics,C3715,Urban,29.530413,-95.460965,31,31,0,33,621,90,155,0,Road,Provider_Y,26.38,29.47,4.23,1,172.62,249.26,2375.58
2025-01-03,WH_SOUTH,SKU_A,Electronics,C9958,Urban,29.910065,-95.415718,79,79,2,77,518,98,205,0,Rail,Provider_Y,16.54,20.01,7.5,1,167.5,236.61,5342.71
2025-01-03,WH_SOUTH,SKU_E,Household,C7428,Suburban,30.35815,-96.37063,59,59,1,58,796,71,183,0,Road,Provider_Y,108.92,98.35,8.19,1,42.85,67.49,1438.45
2025-01-03,WH_SOUTH,SKU_E,Household,C1038,Suburban,31.031046,-96.605048,74,74,1,76,813,94,183,0,Rail,Provider_X,174.0,123.04,13.54,1,34.34,52.16,1306.47
2025-01-03,WH_EAST,SKU_C,Food,C3208,Rural,34.063611,-82.608659,98,98,0,96,824,116,241,0,Road,Provider_Z,161.8,155.4,12.92,1,12.0,18.97,682.66
2025-01-03,WH_EAST,SKU_H,Household,C1427,Urban,33.571005,-84.504689,82,82,2,77,877,59,223,0,Road,Provider_X,21.8,27.87,5.41,1,36.45,54.52,1456.13
2025-01-03,WH_EAST,SKU_G,Electronics,C8180,Suburban,33.509928,-83.235061,65,65,2,57,405,138,244,0,Rail,Provider_Y,99.88,91.4,12.96,1,137.2,187.03,3142.8
2025-01-03,WH_EAST,SKU_A,Electronics,C3621,Suburban,34.201648,-84.668297,119,119,3,112,895,76,216,0,Air,Provider_Z,55.21,86.56,10.89,1,181.01,253.65,8454.7
2025-01-03,WH_EAST,SKU_C,Food,C6417,Rural,33.086979,-86.094692,100,94,2,90,864,145,250,1,Road,Provider_X,170.26,171.57,12.38,1,12.06,18.57,604.01
2025-01-03,WH_EAST,SKU_B,Household,C3285,Urban,33.92555,-84.675949,50,50,1,46,932,25,124,0,Rail,Provider_Z,30.04,27.49,6.27,0,39.07,58.09,937.47
2025-01-03,WH_EAST,SKU_G,Electronics,C9058,Urban,34.065049,-84.064647,93,93,0,85,827,87,227,0,Rail,Provider_X,43.37,40.2,6.17,1,170.59,243.22,6755.08
2025-01-03,WH_EAST,SKU_G,Electronics,C7120,Suburban,33.99393,-83.065279,106,106,3,103,553,77,220,0,Road,Provider_Z,118.52,117.8,10.23,1,202.06,285.2,8601.0
2025-01-03,WH_EAST,SKU_D,Electronics,C1295,Urban,33.130526,-84.270293,78,78,2,67,956,128,217,0,Road,Provider_X,68.79,66.27,14.8,1,180.35,247.77,5132.31
2025-01-03,WH_EAST,SKU_A,Electronics,C9510,Urban,34.25618,-83.913356,50,50,1,53,859,103,215,0,Road,Provider_X,68.73,70.71,11.98,1,188.39,259.28,3478.79
2025-01-03,WH_EAST,SKU_B,Household,C6381,Urban,33.577237,-84.125608,24,24,0,22,616,83,150,0,Road,Provider_X,28.6,30.44,12.73,1,32.76,48.8,385.03
2025-01-03,WH_EAST,SKU_B,Household,C9810,Suburban,34.393852,-82.816513,87,80,1,89,652,80,192,1,Road,Provider_Z,147.41,138.24,8.78,1,34.67,51.81,1359.01
2025-01-03,WH_EAST,SKU_B,Household,C9401,Suburban,33.688513,-84.392192,87,87,4,85,722,80,184,0,Rail,Provider_X,6.55,12.5,11.03,1,41.46,59.48,1509.48
2025-01-03,WH_EAST,SKU_B,Household,C3716,Urban,33.078954,-84.601545,69,69,0,64,575,73,182,0,Air,Provider_X,73.01,138.35,6.73,1,42.56,64.61,1521.12
2025-01-03,WH_EAST,SKU_H,Household,C3014,Rural,33.392743,-86.0169,110,96,0,108,493,88,212,1,Rail,Provider_Y,146.79,131.56,11.54,1,37.42,53.66,1559.32
2025-01-04,WH_NORTH,SKU_C,Food,C6243,Rural,40.07292,-86.487128,100,100,2,106,718,112,242,0,Rail,Provider_Y,236.54,385.13,14.77,1,12.72,19.72,690.3
2025-01-04,WH_NORTH,SKU_G,Electronics,C3170,Urban,42.418337,-87.654222,89,82,3,92,733,99,212,1,Rail,Provider_Z,58.03,50.81,7.55,0,179.63,249.19,5515.52
2025-01-04,WH_NORTH,SKU_B,Household,C7617,Suburban,42.517494,-88.804126,63,63,2,66,740,96,175,0,Road,Provider_Y,125.05,96.8,6.28,1,36.61,52.66,985.85
2025-01-04,WH_NORTH,SKU_F,Food,C2770,Urban,41.526098,-88.028115,138,124,3,133,327,96,224,1,Road,Provider_Y,47.52,66.54,7.74,1,12.77,20.31,921.64
2025-01-04,WH_NORTH,SKU_D,Electronics,C7836,Rural,41.643504,-88.938525,64,64,1,63,850,68,177,0,Road,Provider_X,123.89,108.41,10.22,1,192.42,261.78,4372.23
2025-01-04,WH_NORTH,SKU_H,Household,C2450,Urban,42.537811,-88.42404,71,71,1,68,728,100,185,0,Road,Provider_Y,97.26,234.99,12.2,1,35.36,52.67,1216.71
